Id;Time;LprimaryButton;LprimaryTouch;LsecondaryButton;LsecondaryTouch;LtriggerButton;LtriggerButtonForce;Lprimary2DAxis.x;Lprimary2DAxis.y;Lprimary2DAxisTouch;Lprimary2DAxisClick;Lsecondary2DAxis.x;Lsecondary2DAxis.y;Lsecondary2DAxisTouch;Lsecondary2DAxisClick;LgripButton;LgripButtonForce;LisTracked;LdevicePosition.x;LdevicePosition.y;LdevicePosition.z;LdeviceRotation.w;LdeviceRotation.x;LdeviceRotation.y;LdeviceRotation.z;LdeviceDirection.x;LdeviceDirection.y;LdeviceDirection.z;RprimaryButton;RprimaryTouch;RsecondaryButton;RsecondaryTouch;RtriggerButton;RtriggerButtonForce;Rprimary2DAxis.x;Rprimary2DAxis.y;Rprimary2DAxisTouch;Rprimary2DAxisClick;Rsecondary2DAxis.x;Rsecondary2DAxis.y;Rsecondary2DAxisTouch;Rsecondary2DAxisClick;RgripButton;RgripButtonForce;RisTracked;RdevicePosition.x;RdevicePosition.y;RdevicePosition.z;RdeviceRotation.w;RdeviceRotation.x;RdeviceRotation.y;RdeviceRotation.z;RdeviceDirection.x;RdeviceDirection.y;RdeviceDirection.z;HprimaryButton;HprimaryTouch;HsecondaryButton;HsecondaryTouch;HtriggerButton;HtriggerButtonForce;Hprimary2DAxis.x;Hprimary2DAxis.y;Hprimary2DAxisTouch;Hprimary2DAxisClick;Hsecondary2DAxis.x;Hsecondary2DAxis.y;Hsecondary2DAxisTouch;Hsecondary2DAxisClick;HgripButton;HgripButtonForce;HisTracked;HdevicePosition.x;HdevicePosition.y;HdevicePosition.z;HdeviceRotation.w;HdeviceRotation.x;HdeviceRotation.y;HdeviceRotation.z;HdeviceDirection.x;HdeviceDirection.y;HdeviceDirection.z
4376;60905;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;0.6383394;0;0;False;False;0;0;False;False;False;0;True;-0.142629;-0.2119348;-0.6310372;0.2362476;0.09755681;-0.9647537;-0.06261056;-0.4680577;0.07471242;-0.8805342;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.0473839;0.02648119;-0.2585764;0.1046123;0.02332035;-0.9936146;0.03525188;-0.2062445;-0.07493275;-0.9756274
4377;60919;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;0.6383394;0;0;False;False;0;0;False;False;False;0;True;-0.1427135;-0.2122002;-0.6312445;0.2364263;0.09727807;-0.9647611;-0.06225423;-0.4683018;0.07412273;-0.8804542;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.04751618;0.02644864;-0.2585423;0.1045316;0.02339392;-0.9936249;0.03514932;-0.2060858;-0.0747413;-0.9756756
4378;60934;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1426627;-0.2124112;-0.6311393;0.2363897;0.09820392;-0.9646959;-0.06195024;-0.4682558;0.0730975;-0.8805643;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.04764315;0.02642358;-0.2585205;0.1044378;0.02349203;-0.9936349;0.03507975;-0.2058979;-0.07461984;-0.9757243
4379;60947;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.142625;-0.2128141;-0.6310712;0.2353654;0.100535;-0.9646866;-0.06225602;-0.4666255;0.07279018;-0.8814549;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.04766996;0.02640941;-0.2584994;0.1043649;0.02357028;-0.9936414;0.03505838;-0.20575;-0.07459074;-0.9757577
4380;60961;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1425569;-0.2128811;-0.6311123;0.2348618;0.1007972;-0.9647707;-0.06242827;-0.4657608;0.07311112;-0.8818853;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.04760933;0.02640032;-0.2584856;0.1043203;0.02357179;-0.9936476;0.03501392;-0.2056645;-0.07450103;-0.9757825
4381;60975;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1424873;-0.2128922;-0.6310724;0.2354628;0.09990022;-0.9647185;-0.06241458;-0.4667811;0.07337943;-0.8813236;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.04757344;0.02638747;-0.2584854;0.1042412;0.02367871;-0.9936535;0.03501191;-0.2055012;-0.07451601;-0.9758159
4382;60989;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1422182;-0.2130143;-0.6310362;0.2363612;0.0988298;-0.9646019;-0.0625238;-0.4683474;0.07390209;-0.8804482;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.04767727;0.026365;-0.258498;0.1041742;0.02365487;-0.9936624;0.03497536;-0.2053732;-0.07443585;-0.9758489
4383;61003;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1419699;-0.2131163;-0.631038;0.2369324;0.09872648;-0.964491;-0.06223709;-0.4693271;0.07327121;-0.8799794;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.04777822;0.02634176;-0.2585243;0.1041735;0.02364875;-0.9936648;0.03491201;-0.2053758;-0.07430881;-0.975858
4384;61017;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1414661;-0.2132366;-0.6309925;0.2374781;0.09952623;-0.9643104;-0.06167832;-0.4702824;0.0716835;-0.8796;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.04788564;0.02630846;-0.2585576;0.104168;0.02374582;-0.9936643;0.03487685;-0.2053598;-0.07425887;-0.9758652
4385;61030;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1406804;-0.2132197;-0.6309273;0.2376816;0.1006731;-0.9641653;-0.06129905;-0.4706711;0.07034852;-0.8794997;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.04799309;0.02626578;-0.2585924;0.1042339;0.02384355;-0.993654;0.03490569;-0.2054803;-0.07433897;-0.9758337
