Id;Time;LprimaryButton;LprimaryTouch;LsecondaryButton;LsecondaryTouch;LtriggerButton;LtriggerButtonForce;Lprimary2DAxis.x;Lprimary2DAxis.y;Lprimary2DAxisTouch;Lprimary2DAxisClick;Lsecondary2DAxis.x;Lsecondary2DAxis.y;Lsecondary2DAxisTouch;Lsecondary2DAxisClick;LgripButton;LgripButtonForce;LisTracked;LdevicePosition.x;LdevicePosition.y;LdevicePosition.z;LdeviceRotation.w;LdeviceRotation.x;LdeviceRotation.y;LdeviceRotation.z;LdeviceDirection.x;LdeviceDirection.y;LdeviceDirection.z;RprimaryButton;RprimaryTouch;RsecondaryButton;RsecondaryTouch;RtriggerButton;RtriggerButtonForce;Rprimary2DAxis.x;Rprimary2DAxis.y;Rprimary2DAxisTouch;Rprimary2DAxisClick;Rsecondary2DAxis.x;Rsecondary2DAxis.y;Rsecondary2DAxisTouch;Rsecondary2DAxisClick;RgripButton;RgripButtonForce;RisTracked;RdevicePosition.x;RdevicePosition.y;RdevicePosition.z;RdeviceRotation.w;RdeviceRotation.x;RdeviceRotation.y;RdeviceRotation.z;RdeviceDirection.x;RdeviceDirection.y;RdeviceDirection.z;HprimaryButton;HprimaryTouch;HsecondaryButton;HsecondaryTouch;HtriggerButton;HtriggerButtonForce;Hprimary2DAxis.x;Hprimary2DAxis.y;Hprimary2DAxisTouch;Hprimary2DAxisClick;Hsecondary2DAxis.x;Hsecondary2DAxis.y;Hsecondary2DAxisTouch;Hsecondary2DAxisClick;HgripButton;HgripButtonForce;HisTracked;HdevicePosition.x;HdevicePosition.y;HdevicePosition.z;HdeviceRotation.w;HdeviceRotation.x;HdeviceRotation.y;HdeviceRotation.z;HdeviceDirection.x;HdeviceDirection.y;HdeviceDirection.z
2188;30477;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.4966402;-0.2373468;-0.3450254;0.6916004;0.05969476;-0.7170658;-0.0627865;-0.999342;0.007474273;-0.03549373;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1201679;0.02617577;-0.2760742;0.6128814;0.03847637;-0.7890335;0.01795072;-0.9657866;-0.07549034;-0.2481085
2189;30491;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.4964696;-0.2373051;-0.3455161;0.690991;0.05862282;-0.7177961;-0.0621578;-0.9992691;0.008217566;-0.03733575;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1201824;0.02620214;-0.2760791;0.61283;0.03857887;-0.789071;0.01783113;-0.965757;-0.07542463;-0.2482429
2190;30505;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.4961128;-0.2370763;-0.3463891;0.6901822;0.05696369;-0.7187259;-0.0619417;-0.9991604;0.01040755;-0.0396235;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1201714;0.02620166;-0.2760796;0.6128326;0.03858345;-0.7890708;0.01774526;-0.9657673;-0.07529493;-0.2482427
2191;30519;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.4958627;-0.2368843;-0.3472524;0.6900547;0.05522283;-0.7190085;-0.06165826;-0.9991202;0.01245209;-0.04004562;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1201485;0.02618082;-0.2760744;0.6128048;0.03870929;-0.7890843;0.01782876;-0.965729;-0.07557927;-0.248305
2192;30533;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.4955407;-0.2367079;-0.3482326;0.6900895;0.05556177;-0.718929;-0.06189143;-0.9991283;0.01230589;-0.03989196;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1201253;0.02615012;-0.2760554;0.6127356;0.03876672;-0.7891325;0.01795131;-0.9656674;-0.07583942;-0.2484659
2193;30547;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.4949411;-0.2364646;-0.3495616;0.6896704;0.05717847;-0.7191556;-0.06245499;-0.9991028;0.01096111;-0.04090822;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1201866;0.02623703;-0.2759658;0.6126777;0.03864052;-0.7891819;0.01802297;-0.9656355;-0.07579518;-0.2486025
2194;30561;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.494118;-0.2360269;-0.3511382;0.6884978;0.05907547;-0.7200457;-0.06336421;-0.9989863;0.009903602;-0.04391158;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1203036;0.02641073;-0.2758233;0.6126832;0.03856416;-0.7891809;0.01804935;-0.9656436;-0.07574364;-0.2485873
2195;30575;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.4928797;-0.235403;-0.3532632;0.6873294;0.06005546;-0.7209993;-0.06427932;-0.9988486;0.01013492;-0.04689336;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.120408;0.02654878;-0.2756807;0.6127394;0.03850276;-0.7891415;0.0179886;-0.9656911;-0.07557542;-0.2484537
2196;30589;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.491321;-0.2346776;-0.3560263;0.68612;0.05984173;-0.722086;-0.06519218;-0.9986778;0.0120315;-0.04997849;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1204237;0.02656178;-0.27558;0.6128799;0.03840343;-0.7890366;0.01801929;-0.9657854;-0.07550914;-0.2481072
2197;30603;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.4891531;-0.2336961;-0.359795;0.6837903;0.05807076;-0.7243947;-0.06565838;-0.9982938;0.01570874;-0.05623984;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.120444;0.02656205;-0.2754375;0.613072;0.0381273;-0.7888962;0.01822;-0.9659109;-0.07549694;-0.2476218
