Id;Time;LprimaryButton;LprimaryTouch;LsecondaryButton;LsecondaryTouch;LtriggerButton;LtriggerButtonForce;Lprimary2DAxis.x;Lprimary2DAxis.y;Lprimary2DAxisTouch;Lprimary2DAxisClick;Lsecondary2DAxis.x;Lsecondary2DAxis.y;Lsecondary2DAxisTouch;Lsecondary2DAxisClick;LgripButton;LgripButtonForce;LisTracked;LdevicePosition.x;LdevicePosition.y;LdevicePosition.z;LdeviceRotation.w;LdeviceRotation.x;LdeviceRotation.y;LdeviceRotation.z;LdeviceDirection.x;LdeviceDirection.y;LdeviceDirection.z;RprimaryButton;RprimaryTouch;RsecondaryButton;RsecondaryTouch;RtriggerButton;RtriggerButtonForce;Rprimary2DAxis.x;Rprimary2DAxis.y;Rprimary2DAxisTouch;Rprimary2DAxisClick;Rsecondary2DAxis.x;Rsecondary2DAxis.y;Rsecondary2DAxisTouch;Rsecondary2DAxisClick;RgripButton;RgripButtonForce;RisTracked;RdevicePosition.x;RdevicePosition.y;RdevicePosition.z;RdeviceRotation.w;RdeviceRotation.x;RdeviceRotation.y;RdeviceRotation.z;RdeviceDirection.x;RdeviceDirection.y;RdeviceDirection.z;HprimaryButton;HprimaryTouch;HsecondaryButton;HsecondaryTouch;HtriggerButton;HtriggerButtonForce;Hprimary2DAxis.x;Hprimary2DAxis.y;Hprimary2DAxisTouch;Hprimary2DAxisClick;Hsecondary2DAxis.x;Hsecondary2DAxis.y;Hsecondary2DAxisTouch;Hsecondary2DAxisClick;HgripButton;HgripButtonForce;HisTracked;HdevicePosition.x;HdevicePosition.y;HdevicePosition.z;HdeviceRotation.w;HdeviceRotation.x;HdeviceRotation.y;HdeviceRotation.z;HdeviceDirection.x;HdeviceDirection.y;HdeviceDirection.z
482;6757;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;0.6571429;0;0;False;False;0;0;False;False;False;0;True;-0.05018896;-0.2705441;0.007667027;0.9911159;0.01747539;-0.1169112;-0.0609569;-0.2338755;-0.02038718;0.9720528;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.01948467;0.0331933;-0.2951499;0.9632793;0.009749509;-0.2678137;-0.01654678;-0.5162814;-0.009920095;0.8563616
483;6771;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;0.6571429;0;0;False;False;0;0;False;False;False;0;True;-0.05034414;-0.2706507;0.007431384;0.9910477;0.01770402;-0.1171097;-0.06161375;-0.2343043;-0.02065993;0.9719437;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.01963919;0.03324094;-0.2950757;0.963299;0.0095337;-0.2677309;-0.016861;-0.5161313;-0.009339185;0.8564586
484;6784;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.05077304;-0.2707439;0.00722532;0.9908875;0.01675411;-0.1186754;-0.06146025;-0.2372473;-0.01861525;0.9712709;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.0197839;0.03328348;-0.2950048;0.9632626;0.009253207;-0.2678552;-0.01712588;-0.5163468;-0.00865202;0.8563359
485;6798;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.05156439;-0.2708542;0.006847326;0.9904965;0.01562019;-0.1222603;-0.06103472;-0.2441034;-0.01601924;0.9696169;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.01990935;0.03333157;-0.2949375;0.9632475;0.008886661;-0.2679078;-0.01733811;-0.5164312;-0.007830079;0.8562929
486;6812;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.05193475;-0.2708789;0.006700009;0.9901732;0.01587805;-0.1248119;-0.06104913;-0.2491095;-0.01620472;0.9683397;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.0200225;0.03340407;-0.2948597;0.9631904;0.00870945;-0.2681047;-0.01755922;-0.5167777;-0.007362297;0.856088
487;6826;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.05212613;-0.2708606;0.006479397;0.9899719;0.01624794;-0.1258771;-0.06202129;-0.2512451;-0.01655588;0.9677819;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.02012068;0.03346421;-0.2948011;0.963142;0.008541912;-0.2682733;-0.01772149;-0.5170733;-0.006945747;0.8559129
488;6840;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.05238812;-0.2709211;0.006290991;0.9899439;0.01632274;-0.1256499;-0.06290295;-0.2508262;-0.01650969;0.9678913;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.02020306;0.033511;-0.2947546;0.9630867;0.008382642;-0.2684662;-0.01788143;-0.5174124;-0.0065453;0.8557112
489;6854;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.05284082;-0.2709587;0.005985368;0.9898716;0.01650862;-0.1261262;-0.06303924;-0.2517789;-0.01678103;0.9676393;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.02027467;0.03352711;-0.2947023;0.9630366;0.008253729;-0.2686479;-0.01791021;-0.5177312;-0.006274202;0.8555204
490;6868;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.05362712;-0.2709853;0.005523417;0.98959;0.01691976;-0.1281767;-0.06321478;-0.255824;-0.01728192;0.9665689;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.02035451;0.03355904;-0.2946509;0.962993;0.008198775;-0.2688137;-0.01778806;-0.5180232;-0.006227376;0.8553439
491;6882;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.05433926;-0.270927;0.004990295;0.9892497;0.01691329;-0.1309497;-0.06285834;-0.2612103;-0.01700036;0.9651322;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.02042567;0.03359776;-0.2945872;0.9629058;0.008078419;-0.2691195;-0.0179429;-0.5185633;-0.005899943;0.8550189
