Id;Time;LprimaryButton;LprimaryTouch;LsecondaryButton;LsecondaryTouch;LtriggerButton;LtriggerButtonForce;Lprimary2DAxis.x;Lprimary2DAxis.y;Lprimary2DAxisTouch;Lprimary2DAxisClick;Lsecondary2DAxis.x;Lsecondary2DAxis.y;Lsecondary2DAxisTouch;Lsecondary2DAxisClick;LgripButton;LgripButtonForce;LisTracked;LdevicePosition.x;LdevicePosition.y;LdevicePosition.z;LdeviceRotation.w;LdeviceRotation.x;LdeviceRotation.y;LdeviceRotation.z;LdeviceDirection.x;LdeviceDirection.y;LdeviceDirection.z;RprimaryButton;RprimaryTouch;RsecondaryButton;RsecondaryTouch;RtriggerButton;RtriggerButtonForce;Rprimary2DAxis.x;Rprimary2DAxis.y;Rprimary2DAxisTouch;Rprimary2DAxisClick;Rsecondary2DAxis.x;Rsecondary2DAxis.y;Rsecondary2DAxisTouch;Rsecondary2DAxisClick;RgripButton;RgripButtonForce;RisTracked;RdevicePosition.x;RdevicePosition.y;RdevicePosition.z;RdeviceRotation.w;RdeviceRotation.x;RdeviceRotation.y;RdeviceRotation.z;RdeviceDirection.x;RdeviceDirection.y;RdeviceDirection.z;HprimaryButton;HprimaryTouch;HsecondaryButton;HsecondaryTouch;HtriggerButton;HtriggerButtonForce;Hprimary2DAxis.x;Hprimary2DAxis.y;Hprimary2DAxisTouch;Hprimary2DAxisClick;Hsecondary2DAxis.x;Hsecondary2DAxis.y;Hsecondary2DAxisTouch;Hsecondary2DAxisClick;HgripButton;HgripButtonForce;HisTracked;HdevicePosition.x;HdevicePosition.y;HdevicePosition.z;HdeviceRotation.w;HdeviceRotation.x;HdeviceRotation.y;HdeviceRotation.z;HdeviceDirection.x;HdeviceDirection.y;HdeviceDirection.z
2356;32824;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;0.5855922;0;0;False;False;0;0;False;False;False;0;True;-0.5002434;-0.2467035;-0.3333502;0.7403406;0.1225283;-0.6563134;-0.07832932;-0.990986;-0.07860824;0.1084791;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1122333;0.02723735;-0.2850646;0.6150988;0.03293485;-0.7875549;0.01805782;-0.9676586;-0.06895941;-0.2426547
2357;32838;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;0.5855922;0;0;False;False;0;0;False;False;False;0;True;-0.4991804;-0.245769;-0.3358652;0.7403943;0.121028;-0.6561981;-0.08107207;-0.9913146;-0.07281822;0.1095126;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1121922;0.02728927;-0.2848378;0.6154138;0.03284816;-0.7873129;0.0180368;-0.9678615;-0.06883163;-0.2418811
2358;32852;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.497227;-0.2446245;-0.33973;0.737168;0.1196577;-0.6600694;-0.08107974;-0.9925677;-0.06937912;0.09998083;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1121438;0.02733587;-0.284594;0.6157198;0.03297064;-0.7870749;0.01775689;-0.9680642;-0.06855336;-0.2411479
2359;32866;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.4952917;-0.2435837;-0.3443722;0.7312605;0.1186586;-0.6667987;-0.08098041;-0.9944251;-0.0655454;0.0825994;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1121367;0.02738463;-0.2844058;0.6160445;0.03289247;-0.7868289;0.01753258;-0.96829;-0.06811673;-0.2403635
2360;32880;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.4927846;-0.2425112;-0.3501296;0.7234288;0.1173703;-0.6755839;-0.08038247;-0.9963428;-0.06120788;0.05962121;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1121417;0.02744598;-0.2841926;0.6162603;0.03267612;-0.7866706;0.01746192;-0.9684466;-0.06774755;-0.2398367
2361;32894;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.4894577;-0.2410574;-0.3570169;0.7142998;0.1131501;-0.6861593;-0.07847504;-0.9980058;-0.05395342;0.03276485;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1121625;0.0275341;-0.2839573;0.6165012;0.0322901;-0.7864984;0.01743469;-0.9686285;-0.06723848;-0.2392447
2362;32908;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.4855517;-0.2396857;-0.3649819;0.7027944;0.1064105;-0.699348;-0.07529519;-0.99902;-0.0442543;-0.0008215904;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1121828;0.02764031;-0.2837;0.6168161;0.03195197;-0.7862688;0.0172722;-0.9688627;-0.06657816;-0.238479
2363;32921;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.4809896;-0.2380501;-0.3734634;0.6884741;0.09888456;-0.714935;-0.0713673;-0.9985427;-0.03411295;-0.04182041;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1121934;0.0277289;-0.2834227;0.6171467;0.03197654;-0.7860132;0.0170486;-0.9690807;-0.06626929;-0.2376786
2364;32935;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.4757619;-0.2368091;-0.3828022;0.6705319;0.09110337;-0.7331157;-0.06803408;-0.9955512;-0.02242174;-0.09151685;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.112187;0.02778369;-0.283136;0.6174747;0.03223202;-0.7857499;0.01682927;-0.9692765;-0.06625211;-0.2368836
2365;32949;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.4693741;-0.2358267;-0.3938975;0.6437097;0.07875053;-0.758855;-0.05979393;-0.9863822;-0.01063512;-0.1641251;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1121184;0.02777607;-0.2828315;0.6176956;0.03244049;-0.7855736;0.0165486;-0.969417;-0.06607698;-0.2363565
