Id;Time;LprimaryButton;LprimaryTouch;LsecondaryButton;LsecondaryTouch;LtriggerButton;LtriggerButtonForce;Lprimary2DAxis.x;Lprimary2DAxis.y;Lprimary2DAxisTouch;Lprimary2DAxisClick;Lsecondary2DAxis.x;Lsecondary2DAxis.y;Lsecondary2DAxisTouch;Lsecondary2DAxisClick;LgripButton;LgripButtonForce;LisTracked;LdevicePosition.x;LdevicePosition.y;LdevicePosition.z;LdeviceRotation.w;LdeviceRotation.x;LdeviceRotation.y;LdeviceRotation.z;LdeviceDirection.x;LdeviceDirection.y;LdeviceDirection.z;RprimaryButton;RprimaryTouch;RsecondaryButton;RsecondaryTouch;RtriggerButton;RtriggerButtonForce;Rprimary2DAxis.x;Rprimary2DAxis.y;Rprimary2DAxisTouch;Rprimary2DAxisClick;Rsecondary2DAxis.x;Rsecondary2DAxis.y;Rsecondary2DAxisTouch;Rsecondary2DAxisClick;RgripButton;RgripButtonForce;RisTracked;RdevicePosition.x;RdevicePosition.y;RdevicePosition.z;RdeviceRotation.w;RdeviceRotation.x;RdeviceRotation.y;RdeviceRotation.z;RdeviceDirection.x;RdeviceDirection.y;RdeviceDirection.z;HprimaryButton;HprimaryTouch;HsecondaryButton;HsecondaryTouch;HtriggerButton;HtriggerButtonForce;Hprimary2DAxis.x;Hprimary2DAxis.y;Hprimary2DAxisTouch;Hprimary2DAxisClick;Hsecondary2DAxis.x;Hsecondary2DAxis.y;Hsecondary2DAxisTouch;Hsecondary2DAxisClick;HgripButton;HgripButtonForce;HisTracked;HdevicePosition.x;HdevicePosition.y;HdevicePosition.z;HdeviceRotation.w;HdeviceRotation.x;HdeviceRotation.y;HdeviceRotation.z;HdeviceDirection.x;HdeviceDirection.y;HdeviceDirection.z
5077;70654;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;0.8488401;0;0;False;False;0;0;False;False;False;0;True;-0.1258591;-0.215;-0.6073259;0.2000358;0.06936006;-0.9747266;-0.07129458;-0.3998503;0.1112365;-0.9098055;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.05072932;0.02510852;-0.2443834;0.1348081;0.02397793;-0.9896486;0.0429845;-0.264764;-0.09154394;-0.9599586
5078;70668;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1259334;-0.2149848;-0.6073288;0.1995188;0.06962807;-0.974842;-0.07090394;-0.3988724;0.1104561;-0.9103298;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.05084078;0.02514635;-0.2442588;0.1350781;0.02402582;-0.9896147;0.04289085;-0.2652895;-0.09138155;-0.9598289
5079;70682;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1259678;-0.2150689;-0.6074069;0.1995033;0.06980798;-0.9748476;-0.07069273;-0.3988405;0.1099754;-0.9104021;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.05094793;0.02517892;-0.2441185;0.1353362;0.02418664;-0.9895822;0.04273399;-0.2657853;-0.09112424;-0.9597158
5080;70696;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1260059;-0.2151947;-0.6075158;0.1998499;0.07043917;-0.9747509;-0.07042062;-0.3995285;0.1091306;-0.9102019;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.05100103;0.02520835;-0.2440022;0.1354497;0.02443035;-0.9895669;0.04259053;-0.265992;-0.09091052;-0.959679
5081;70710;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1259443;-0.2152849;-0.6075932;0.200345;0.07088988;-0.9746218;-0.07034902;-0.4004952;0.1087225;-0.9098259;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.05098221;0.02522504;-0.2439316;0.1352878;0.02453819;-0.9895915;0.0424727;-0.2656749;-0.09070068;-0.9597869
5082;70724;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1257615;-0.215313;-0.6076381;0.20037;0.07081344;-0.9746195;-0.0703864;-0.4005376;0.1088222;-0.9097954;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.05093227;0.02525533;-0.2438826;0.1351621;0.02454562;-0.9896182;0.04224377;-0.265444;-0.09024568;-0.9598935
5083;70738;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1250676;-0.2153518;-0.6077171;0.1996096;0.07041937;-0.9748042;-0.07038437;-0.3990733;0.1091092;-0.9104041;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.05086945;0.02530125;-0.2438506;0.1349434;0.02458091;-0.9896598;0.04194682;-0.265034;-0.08966024;-0.9600617
5084;70752;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1239229;-0.2154457;-0.6079333;0.1967759;0.0700097;-0.9754052;-0.0704459;-0.3937362;0.1098742;-0.9126334;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.05079032;0.02535854;-0.2438314;0.1346109;0.02455976;-0.9897134;0.04176274;-0.264401;-0.0892783;-0.9602717
5085;70766;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1234149;-0.2155489;-0.6079974;0.1957006;0.06959692;-0.9756746;-0.07011847;-0.3916402;0.1095853;-0.9135693;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.05069084;0.02538821;-0.243825;0.1342893;0.02456545;-0.989769;0.04147748;-0.263793;-0.088704;-0.9604921
5086;70780;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.12304;-0.2156268;-0.6080061;0.1956016;0.06941952;-0.9756866;-0.07040265;-0.3914663;0.1102247;-0.9135669;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.05058159;0.0254217;-0.2438347;0.1338876;0.02440014;-0.9898316;0.04137954;-0.2630331;-0.08845131;-0.9607239
5087;70793;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1227247;-0.215694;-0.607991;0.1960266;0.06968641;-0.9755783;-0.0704595;-0.3922987;0.1101567;-0.9132184;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.05047544;0.02549379;-0.243833;0.1335148;0.02419581;-0.9898956;0.04117015;-0.2623391;-0.0879693;-0.9609576
5088;70807;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1218732;-0.2157862;-0.6079842;0.195728;0.06965003;-0.9756312;-0.07059164;-0.3917502;0.1104779;-0.9134148;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.0503601;0.02555932;-0.2438511;0.1332043;0.02411331;-0.9899499;0.0409186;-0.2617577;-0.08743872;-0.9611647
5089;70821;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1205336;-0.2158928;-0.6079861;0.1944036;0.06904308;-0.9759536;-0.07039175;-0.3891779;0.1105537;-0.9145046;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.05025291;0.02559366;-0.2439093;0.1328622;0.02404371;-0.9899998;0.04086551;-0.261102;-0.08730269;-0.9613553
5090;70835;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1194975;-0.2159703;-0.6080139;0.1925485;0.06862891;-0.9763584;-0.07028113;-0.3856393;0.1108104;-0.9159713;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.05014246;0.0256;-0.2439821;0.1325767;0.02376154;-0.9900473;0.04080574;-0.2605752;-0.08709968;-0.9615167
5091;70849;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1183789;-0.2161184;-0.6080116;0.1909849;0.0682002;-0.9767065;-0.07012802;-0.3826378;0.1109386;-0.9172137;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.05004292;0.02560493;-0.2440723;0.1321689;0.0235402;-0.9901035;0.04089542;-0.2597965;-0.08720396;-0.9617181
5092;70863;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1172836;-0.2162188;-0.6079712;0.1897254;0.06837623;-0.9769581;-0.06987012;-0.3802625;0.1105749;-0.918245;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.04993828;0.02561062;-0.2441746;0.1318261;0.02329596;-0.9901551;0.04089169;-0.2591513;-0.08712026;-0.9618996
5093;70877;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1158951;-0.2163588;-0.6077824;0.1891088;0.06888353;-0.9770478;-0.06978886;-0.3791514;0.1103211;-0.9187347;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.04985085;0.02560037;-0.244286;0.1314161;0.02314081;-0.990211;0.0409451;-0.2583643;-0.08717072;-0.9621067
5094;70891;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1141883;-0.2164347;-0.6077288;0.1878267;0.06898168;-0.9773005;-0.06961583;-0.3767306;0.110158;-0.9197496;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.04976019;0.02557272;-0.2444007;0.131073;0.02299798;-0.9902536;0.04109516;-0.2577007;-0.0874181;-0.9622624
