Id;Time;LprimaryButton;LprimaryTouch;LsecondaryButton;LsecondaryTouch;LtriggerButton;LtriggerButtonForce;Lprimary2DAxis.x;Lprimary2DAxis.y;Lprimary2DAxisTouch;Lprimary2DAxisClick;Lsecondary2DAxis.x;Lsecondary2DAxis.y;Lsecondary2DAxisTouch;Lsecondary2DAxisClick;LgripButton;LgripButtonForce;LisTracked;LdevicePosition.x;LdevicePosition.y;LdevicePosition.z;LdeviceRotation.w;LdeviceRotation.x;LdeviceRotation.y;LdeviceRotation.z;LdeviceDirection.x;LdeviceDirection.y;LdeviceDirection.z;RprimaryButton;RprimaryTouch;RsecondaryButton;RsecondaryTouch;RtriggerButton;RtriggerButtonForce;Rprimary2DAxis.x;Rprimary2DAxis.y;Rprimary2DAxisTouch;Rprimary2DAxisClick;Rsecondary2DAxis.x;Rsecondary2DAxis.y;Rsecondary2DAxisTouch;Rsecondary2DAxisClick;RgripButton;RgripButtonForce;RisTracked;RdevicePosition.x;RdevicePosition.y;RdevicePosition.z;RdeviceRotation.w;RdeviceRotation.x;RdeviceRotation.y;RdeviceRotation.z;RdeviceDirection.x;RdeviceDirection.y;RdeviceDirection.z;HprimaryButton;HprimaryTouch;HsecondaryButton;HsecondaryTouch;HtriggerButton;HtriggerButtonForce;Hprimary2DAxis.x;Hprimary2DAxis.y;Hprimary2DAxisTouch;Hprimary2DAxisClick;Hsecondary2DAxis.x;Hsecondary2DAxis.y;Hsecondary2DAxisTouch;Hsecondary2DAxisClick;HgripButton;HgripButtonForce;HisTracked;HdevicePosition.x;HdevicePosition.y;HdevicePosition.z;HdeviceRotation.w;HdeviceRotation.x;HdeviceRotation.y;HdeviceRotation.z;HdeviceDirection.x;HdeviceDirection.y;HdeviceDirection.z
1176;16424;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.03315502;-0.4012765;0.3957978;0.9411626;0.1240901;0.3134609;-0.02359695;0.5841792;-0.2483714;0.7726877;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1359207;-0.02991737;0.1303632;0.9731879;0.08682991;0.2031703;-0.06393536;0.3843428;-0.1949832;0.9023648
1177;16437;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.03313239;-0.4013024;0.3960849;0.9412529;0.1239819;0.3133115;-0.02252391;0.5842255;-0.2475107;0.7729288;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1361177;-0.02995368;0.1304026;0.9732029;0.08690928;0.203108;-0.06379741;0.3842413;-0.1950762;0.9023879
1178;16451;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.03313022;-0.4011072;0.3963769;0.9411926;0.1239856;0.3135032;-0.02235655;0.58459;-0.2474063;0.7726867;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1363634;-0.03000015;0.1304303;0.9732258;0.08706763;0.2029801;-0.06363863;0.3840092;-0.1953077;0.9024366
1179;16465;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.03319788;-0.4005836;0.3970448;0.9411898;0.1241841;0.3133788;-0.02310629;0.5841591;-0.2482436;0.7727441;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1365797;-0.03006213;0.130427;0.9732113;0.08731247;0.2029543;-0.06360789;0.3839273;-0.195766;0.9023722
1180;16479;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.03342545;-0.3993692;0.3985451;0.9413173;0.1243557;0.3127574;-0.0253038;0.5825146;-0.2499443;0.7734369;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1366699;-0.03013172;0.1303855;0.9731814;0.08760784;0.2029522;-0.06366535;0.3838634;-0.1963587;0.9022706
1181;16493;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.03363256;-0.3980505;0.400025;0.9416362;0.1242504;0.3116664;-0.02733476;0.58016;-0.2510361;0.7748518;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1367426;-0.03022201;0.1303263;0.9731436;0.08792284;0.203005;-0.06364144;0.3839149;-0.1969622;0.9021171
1182;16507;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.03378402;-0.3960365;0.401917;0.9418386;0.1235043;0.3113655;-0.02717426;0.5797997;-0.2495645;0.7755965;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1367794;-0.03033295;0.1302361;0.9731331;0.0882092;0.2029679;-0.06352193;0.3838232;-0.1974644;0.9020463
1183;16521;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.03379906;-0.3930769;0.4037792;0.9420523;0.1220461;0.3113955;-0.02598228;0.5803596;-0.2461292;0.7762752;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1367721;-0.03045451;0.130111;0.9730723;0.08873606;0.2030664;-0.06340603;0.3839439;-0.1984445;0.9017799
1184;16535;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.0338017;-0.3886159;0.4058031;0.9428487;0.1182929;0.3104064;-0.02628734;0.5791134;-0.2393841;0.7793093;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1367279;-0.03059276;0.1299314;0.9729073;0.08934515;0.2035216;-0.06362145;0.3846468;-0.1997458;0.9011928
1185;16549;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.03396185;-0.3837992;0.4078496;0.9438506;0.1132707;0.3090743;-0.0280886;0.5770767;-0.2311841;0.7832857;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1366666;-0.03073487;0.1297386;0.9727502;0.08997903;0.2038871;-0.06395958;0.3851523;-0.2011353;0.9006677
