Id;Time;LprimaryButton;LprimaryTouch;LsecondaryButton;LsecondaryTouch;LtriggerButton;LtriggerButtonForce;Lprimary2DAxis.x;Lprimary2DAxis.y;Lprimary2DAxisTouch;Lprimary2DAxisClick;Lsecondary2DAxis.x;Lsecondary2DAxis.y;Lsecondary2DAxisTouch;Lsecondary2DAxisClick;LgripButton;LgripButtonForce;LisTracked;LdevicePosition.x;LdevicePosition.y;LdevicePosition.z;LdeviceRotation.w;LdeviceRotation.x;LdeviceRotation.y;LdeviceRotation.z;LdeviceDirection.x;LdeviceDirection.y;LdeviceDirection.z;RprimaryButton;RprimaryTouch;RsecondaryButton;RsecondaryTouch;RtriggerButton;RtriggerButtonForce;Rprimary2DAxis.x;Rprimary2DAxis.y;Rprimary2DAxisTouch;Rprimary2DAxisClick;Rsecondary2DAxis.x;Rsecondary2DAxis.y;Rsecondary2DAxisTouch;Rsecondary2DAxisClick;RgripButton;RgripButtonForce;RisTracked;RdevicePosition.x;RdevicePosition.y;RdevicePosition.z;RdeviceRotation.w;RdeviceRotation.x;RdeviceRotation.y;RdeviceRotation.z;RdeviceDirection.x;RdeviceDirection.y;RdeviceDirection.z;HprimaryButton;HprimaryTouch;HsecondaryButton;HsecondaryTouch;HtriggerButton;HtriggerButtonForce;Hprimary2DAxis.x;Hprimary2DAxis.y;Hprimary2DAxisTouch;Hprimary2DAxisClick;Hsecondary2DAxis.x;Hsecondary2DAxis.y;Hsecondary2DAxisTouch;Hsecondary2DAxisClick;HgripButton;HgripButtonForce;HisTracked;HdevicePosition.x;HdevicePosition.y;HdevicePosition.z;HdeviceRotation.w;HdeviceRotation.x;HdeviceRotation.y;HdeviceRotation.z;HdeviceDirection.x;HdeviceDirection.y;HdeviceDirection.z
4838;67336;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;0.5313797;0;0;False;False;0;0;False;False;False;0;True;-0.11044;-0.4258968;-0.03454748;0.1438468;-0.046209;-0.9757192;0.1585713;-0.2953631;-0.2961481;-0.9083265;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.06036342;-0.009959367;0.266238;-0.03522474;0.01540427;-0.996693;0.0715897;0.07242206;-0.1416207;-0.9872682
4839;67350;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;0.5313797;0;0;False;False;0;0;False;False;False;0;True;-0.1099907;-0.425233;-0.03439636;0.1435892;-0.04817742;-0.9757566;0.1579882;-0.2954392;-0.2944805;-0.908844;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.06025221;-0.009938554;0.266319;-0.03534636;0.01542667;-0.9966933;0.07152181;0.07266565;-0.1414801;-0.9872708
4840;67364;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1099302;-0.4248213;-0.03429482;0.1440421;-0.05103833;-0.9757854;0.1564926;-0.2970825;-0.290703;-0.909524;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.06009835;-0.009942766;0.2664013;-0.03539079;0.01542712;-0.9966993;0.07141443;0.0727514;-0.1412655;-0.9872952
4841;67378;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1100086;-0.4249135;-0.03423432;0.1442664;-0.05068613;-0.9757851;0.1564021;-0.2974008;-0.2906051;-0.9094514;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.05993809;-0.009941919;0.2664879;-0.03547576;0.01532338;-0.9967;0.07138465;0.07290509;-0.1412109;-0.9872916
4842;67392;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1099762;-0.4248645;-0.03421285;0.1444194;-0.0506378;-0.9757493;0.1564997;-0.2976838;-0.2907828;-0.9093016;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.05980641;-0.009936072;0.2665854;-0.03557676;0.01534646;-0.9966985;0.0713511;0.07310858;-0.1411391;-0.9872868
4843;67405;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1099684;-0.4248015;-0.03416782;0.1446793;-0.05067237;-0.9757202;0.1564301;-0.2981864;-0.2906016;-0.9091953;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.05968003;-0.009924365;0.2666855;-0.03565737;0.01529037;-0.9967043;0.07124154;0.07325833;-0.1409231;-0.9873064
4844;67419;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1100374;-0.4247741;-0.03408531;0.1449893;-0.04993756;-0.9757249;0.15635;-0.2985549;-0.2906283;-0.9090656;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.05955447;-0.009908843;0.2667845;-0.03565231;0.01531186;-0.9967146;0.07109564;0.07324758;-0.1406323;-0.9873488
4845;67433;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1100948;-0.4247764;-0.0340102;0.1452708;-0.04922983;-0.9757309;0.1562757;-0.2988773;-0.2906628;-0.9089488;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.05943365;-0.009889642;0.2668816;-0.03564256;0.01527425;-0.9967291;0.07090475;0.073218;-0.1402568;-0.9874042
4846;67447;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1100842;-0.424777;-0.03393924;0.1454594;-0.04957503;-0.9757169;0.1560785;-0.2993295;-0.2901546;-0.9089622;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.05931782;-0.00986855;0.2669879;-0.03565368;0.01524732;-0.9967362;0.07080426;0.07323378;-0.1400591;-0.9874312
4847;67461;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1100377;-0.4247734;-0.03386322;0.1457864;-0.05021519;-0.9756601;0.1559235;-0.3001353;-0.2896154;-0.9088683;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.05921117;-0.009856833;0.2671017;-0.03570136;0.01515061;-0.9967464;0.07065692;0.0733114;-0.1397723;-0.987466
