Id;Time;LprimaryButton;LprimaryTouch;LsecondaryButton;LsecondaryTouch;LtriggerButton;LtriggerButtonForce;Lprimary2DAxis.x;Lprimary2DAxis.y;Lprimary2DAxisTouch;Lprimary2DAxisClick;Lsecondary2DAxis.x;Lsecondary2DAxis.y;Lsecondary2DAxisTouch;Lsecondary2DAxisClick;LgripButton;LgripButtonForce;LisTracked;LdevicePosition.x;LdevicePosition.y;LdevicePosition.z;LdeviceRotation.w;LdeviceRotation.x;LdeviceRotation.y;LdeviceRotation.z;LdeviceDirection.x;LdeviceDirection.y;LdeviceDirection.z;RprimaryButton;RprimaryTouch;RsecondaryButton;RsecondaryTouch;RtriggerButton;RtriggerButtonForce;Rprimary2DAxis.x;Rprimary2DAxis.y;Rprimary2DAxisTouch;Rprimary2DAxisClick;Rsecondary2DAxis.x;Rsecondary2DAxis.y;Rsecondary2DAxisTouch;Rsecondary2DAxisClick;RgripButton;RgripButtonForce;RisTracked;RdevicePosition.x;RdevicePosition.y;RdevicePosition.z;RdeviceRotation.w;RdeviceRotation.x;RdeviceRotation.y;RdeviceRotation.z;RdeviceDirection.x;RdeviceDirection.y;RdeviceDirection.z;HprimaryButton;HprimaryTouch;HsecondaryButton;HsecondaryTouch;HtriggerButton;HtriggerButtonForce;Hprimary2DAxis.x;Hprimary2DAxis.y;Hprimary2DAxisTouch;Hprimary2DAxisClick;Hsecondary2DAxis.x;Hsecondary2DAxis.y;Hsecondary2DAxisTouch;Hsecondary2DAxisClick;HgripButton;HgripButtonForce;HisTracked;HdevicePosition.x;HdevicePosition.y;HdevicePosition.z;HdeviceRotation.w;HdeviceRotation.x;HdeviceRotation.y;HdeviceRotation.z;HdeviceDirection.x;HdeviceDirection.y;HdeviceDirection.z
3233;45019;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;0.6266178;0;0;False;False;0;0;False;False;False;0;True;-0.3715506;-0.348884;0.00404875;0.5085088;0.04294528;-0.8509687;0.1242049;-0.854782;-0.2550651;-0.4519839;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.05623617;0.003150669;0.1941948;0.4668022;0.01343338;-0.8837332;-0.03050936;-0.825877;0.0413828;-0.5623298
3234;45033;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.3720976;-0.347757;0.003783956;0.5060488;0.04627861;-0.85238;0.1233743;-0.8512726;-0.257162;-0.4573869;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.05649056;0.003122657;0.1941332;0.4667954;0.01367628;-0.8837289;-0.03063028;-0.8258791;0.04136967;-0.5623277
3235;45047;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.372776;-0.3462496;0.003189582;0.5032158;0.04689825;-0.8541986;0.1221445;-0.8482357;-0.2558712;-0.4637094;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.05660014;0.002997173;0.1942766;0.4668948;0.01386127;-0.8836712;-0.03069786;-0.8260141;0.04131012;-0.5621339
3236;45061;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.3736099;-0.3441164;0.002713047;0.5030899;0.04520934;-0.8545601;0.1207631;-0.8489219;-0.2518874;-0.4646338;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.05671985;0.002877812;0.1944213;0.466919;0.01400914;-0.883656;-0.03070103;-0.8260518;0.04117603;-0.5620883
3237;45075;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.3744737;-0.3411683;0.002403855;0.5056451;0.04302404;-0.8536359;0.1173785;-0.8531734;-0.2439068;-0.4610907;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.05693684;0.002867122;0.194426;0.4670181;0.0143554;-0.8835905;-0.03091658;-0.8261932;0.04122673;-0.5618765
3238;45088;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.3755908;-0.3376681;0.001944374;0.5081311;0.04152478;-0.8529098;0.1123539;-0.8574491;-0.2338555;-0.4583589;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.05718451;0.002890778;0.1943901;0.4671558;0.01488344;-0.883504;-0.03106025;-0.8263926;0.04097793;-0.5616015
3239;45102;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.376606;-0.3335424;0.001453441;0.5101728;0.04019856;-0.8524602;0.1068611;-0.8612127;-0.223206;-0.4566087;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.05742994;0.002915697;0.1943674;0.4672933;0.01528619;-0.8834257;-0.03102156;-0.8265862;0.04052421;-0.5613493
3240;45116;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.3775962;-0.3287651;0.000705082;0.5102164;0.03896222;-0.8532206;0.1008752;-0.8627937;-0.211896;-0.459007;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.05767322;0.002939066;0.1943593;0.467426;0.01564241;-0.883346;-0.03111676;-0.8267713;0.04035039;-0.5610895
3241;45130;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.3787021;-0.3233531;-0.0002826564;0.5092325;0.03655767;-0.8545316;0.09550741;-0.8633274;-0.2004609;-0.4631214;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.05791735;0.002975678;0.1943502;0.4675356;0.01601988;-0.8832797;-0.03115979;-0.8269277;0.04006589;-0.5608793
3242;45144;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.3797224;-0.3173375;-0.001213234;0.5086251;0.03385284;-0.8556352;0.08968257;-0.8643231;-0.1879079;-0.4665151;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.05816418;0.003011084;0.1943573;0.4677071;0.01627083;-0.8831849;-0.03114016;-0.827157;0.03978507;-0.5605605
