Id;Time;LprimaryButton;LprimaryTouch;LsecondaryButton;LsecondaryTouch;LtriggerButton;LtriggerButtonForce;Lprimary2DAxis.x;Lprimary2DAxis.y;Lprimary2DAxisTouch;Lprimary2DAxisClick;Lsecondary2DAxis.x;Lsecondary2DAxis.y;Lsecondary2DAxisTouch;Lsecondary2DAxisClick;LgripButton;LgripButtonForce;LisTracked;LdevicePosition.x;LdevicePosition.y;LdevicePosition.z;LdeviceRotation.w;LdeviceRotation.x;LdeviceRotation.y;LdeviceRotation.z;LdeviceDirection.x;LdeviceDirection.y;LdeviceDirection.z;RprimaryButton;RprimaryTouch;RsecondaryButton;RsecondaryTouch;RtriggerButton;RtriggerButtonForce;Rprimary2DAxis.x;Rprimary2DAxis.y;Rprimary2DAxisTouch;Rprimary2DAxisClick;Rsecondary2DAxis.x;Rsecondary2DAxis.y;Rsecondary2DAxisTouch;Rsecondary2DAxisClick;RgripButton;RgripButtonForce;RisTracked;RdevicePosition.x;RdevicePosition.y;RdevicePosition.z;RdeviceRotation.w;RdeviceRotation.x;RdeviceRotation.y;RdeviceRotation.z;RdeviceDirection.x;RdeviceDirection.y;RdeviceDirection.z;HprimaryButton;HprimaryTouch;HsecondaryButton;HsecondaryTouch;HtriggerButton;HtriggerButtonForce;Hprimary2DAxis.x;Hprimary2DAxis.y;Hprimary2DAxisTouch;Hprimary2DAxisClick;Hsecondary2DAxis.x;Hsecondary2DAxis.y;Hsecondary2DAxisTouch;Hsecondary2DAxisClick;HgripButton;HgripButtonForce;HisTracked;HdevicePosition.x;HdevicePosition.y;HdevicePosition.z;HdeviceRotation.w;HdeviceRotation.x;HdeviceRotation.y;HdeviceRotation.z;HdeviceDirection.x;HdeviceDirection.y;HdeviceDirection.z
7341;102112;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.1258807;-0.3458109;0.3524873;-0.878291;-0.04969729;-0.4748546;0.02546168;0.8315902;-0.1114786;0.5440867;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1471717;-0.007416784;0.179649;-0.9433189;-0.04417918;-0.3269421;0.03614799;0.6136273;-0.1069867;0.7823142
7342;102126;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.1257005;-0.3458127;0.3524289;-0.8787072;-0.0500801;-0.4740883;0.02461673;0.830704;-0.1113525;0.5454645;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1471939;-0.007413195;0.1795246;-0.9432827;-0.04401579;-0.3270675;0.03615751;0.6138511;-0.1066906;0.782179
7343;102139;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.1255026;-0.345782;0.3525292;-0.8795657;-0.04994105;-0.4725759;0.02328485;0.8289974;-0.1098606;0.5483558;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1472019;-0.007403268;0.1794141;-0.9432635;-0.04374913;-0.3271697;0.03605602;0.6140596;-0.1061268;0.7820921
7344;102153;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.1255521;-0.3457237;0.3525111;-0.879556;-0.04980828;-0.4725904;0.02363833;0.8289847;-0.1099608;0.5483549;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.147201;-0.007385914;0.1793034;-0.9432749;-0.0435251;-0.327187;0.03587272;0.6141319;-0.1055864;0.7821084
7345;102167;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.1256352;-0.3457004;0.3524192;-0.8793314;-0.0492995;-0.4730266;0.02432489;0.8294959;-0.1097138;0.5476307;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1471941;-0.007378287;0.179203;-0.9432368;-0.04342781;-0.3273;0.03596193;0.6143193;-0.1054661;0.7819775
7346;102181;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.1259467;-0.3456626;0.3522305;-0.878772;-0.04907657;-0.4739711;0.02650976;0.8304231;-0.111384;0.5458857;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1471923;-0.007386231;0.1791011;-0.9432132;-0.04335396;-0.3273838;0.03590473;0.6144723;-0.1052933;0.7818805
7347;102195;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.1260184;-0.3455534;0.3522288;-0.8787189;-0.04890647;-0.4740211;0.02766332;0.8303568;-0.1121761;0.5458242;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1471429;-0.007340864;0.1790026;-0.9431878;-0.04323956;-0.3274712;0.0359152;0.6146277;-0.1050884;0.781786
7348;102209;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.1259899;-0.3453803;0.3522186;-0.8789728;-0.0485936;-0.4736033;0.02730116;0.8299156;-0.1112847;0.5466771;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1470377;-0.007199933;0.178917;-0.9431492;-0.04298388;-0.3275928;0.03612401;0.6148323;-0.1047484;0.7816706
7349;102223;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.125937;-0.3449535;0.3521888;-0.8793059;-0.04779936;-0.4730798;0.02705211;0.8293777;-0.1096561;0.5478214;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1469451;-0.007056794;0.178838;-0.943105;-0.04268171;-0.3277358;0.03634034;0.6150764;-0.1043267;0.781535
7350;102237;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.1259228;-0.3442144;0.352131;-0.8794659;-0.04661224;-0.4729427;0.02630843;0.8294213;-0.1068725;0.548305;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1469299;-0.007007673;0.1787432;-0.9430665;-0.04251639;-0.327863;0.03638417;0.6152995;-0.1040496;0.7813964
