Id;Time;LprimaryButton;LprimaryTouch;LsecondaryButton;LsecondaryTouch;LtriggerButton;LtriggerButtonForce;Lprimary2DAxis.x;Lprimary2DAxis.y;Lprimary2DAxisTouch;Lprimary2DAxisClick;Lsecondary2DAxis.x;Lsecondary2DAxis.y;Lsecondary2DAxisTouch;Lsecondary2DAxisClick;LgripButton;LgripButtonForce;LisTracked;LdevicePosition.x;LdevicePosition.y;LdevicePosition.z;LdeviceRotation.w;LdeviceRotation.x;LdeviceRotation.y;LdeviceRotation.z;LdeviceDirection.x;LdeviceDirection.y;LdeviceDirection.z;RprimaryButton;RprimaryTouch;RsecondaryButton;RsecondaryTouch;RtriggerButton;RtriggerButtonForce;Rprimary2DAxis.x;Rprimary2DAxis.y;Rprimary2DAxisTouch;Rprimary2DAxisClick;Rsecondary2DAxis.x;Rsecondary2DAxis.y;Rsecondary2DAxisTouch;Rsecondary2DAxisClick;RgripButton;RgripButtonForce;RisTracked;RdevicePosition.x;RdevicePosition.y;RdevicePosition.z;RdeviceRotation.w;RdeviceRotation.x;RdeviceRotation.y;RdeviceRotation.z;RdeviceDirection.x;RdeviceDirection.y;RdeviceDirection.z;HprimaryButton;HprimaryTouch;HsecondaryButton;HsecondaryTouch;HtriggerButton;HtriggerButtonForce;Hprimary2DAxis.x;Hprimary2DAxis.y;Hprimary2DAxisTouch;Hprimary2DAxisClick;Hsecondary2DAxis.x;Hsecondary2DAxis.y;Hsecondary2DAxisTouch;Hsecondary2DAxisClick;HgripButton;HgripButtonForce;HisTracked;HdevicePosition.x;HdevicePosition.y;HdevicePosition.z;HdeviceRotation.w;HdeviceRotation.x;HdeviceRotation.y;HdeviceRotation.z;HdeviceDirection.x;HdeviceDirection.y;HdeviceDirection.z
5959;82905;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;0.7965811;0;0;False;False;0;0;False;False;False;0;True;0.2922195;-0.2638807;0.1497142;-0.6893988;-0.02545892;-0.721516;0.05912564;0.9918139;-0.1204229;-0.042467;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1084197;0.007138532;0.1528333;-0.7230999;0.03914196;-0.6896316;0.001637945;0.9974734;0.05434793;0.04575217
5960;82918;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.292469;-0.264219;0.1509067;-0.690944;-0.02678014;-0.7200017;0.0589641;0.9918036;-0.1219157;-0.03823924;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1083603;0.007080681;0.1529393;-0.723934;0.03889634;-0.6887687;0.002065483;0.9974069;0.05347149;0.04816937
5961;82932;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.2924887;-0.2645547;0.1520677;-0.6922008;-0.02853445;-0.7187116;0.05914043;0.9916104;-0.124513;-0.03472102;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1082954;0.007042012;0.1530391;-0.724777;0.03867624;-0.6878928;0.00243804;0.9973264;0.05270908;0.05061531
5962;82946;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.2923132;-0.2645808;0.1532372;-0.6940927;-0.03025353;-0.7169284;0.05773823;0.991736;-0.1247859;-0.02980328;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1082339;0.007016889;0.1531464;-0.7255791;0.03843695;-0.6870598;0.00253083;0.997227;0.05230043;0.05294281
5963;82960;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.292377;-0.264694;0.1540061;-0.6954013;-0.03103702;-0.7157554;0.05610796;0.9919916;-0.1234855;-0.02653813;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1082042;0.006813972;0.1533516;-0.7263663;0.03820308;-0.6862397;0.002760552;0.9971336;0.05171007;0.05523127
5964;82974;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.2924107;-0.2647849;0.1546625;-0.6961577;-0.03117942;-0.7150704;0.05537791;0.9921502;-0.1226098;-0.02459574;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1081962;0.00654244;0.1536021;-0.7271317;0.0378875;-0.6854452;0.002977079;0.9970435;0.05101715;0.0574587
5965;82988;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.2925525;-0.265106;0.1551668;-0.6965147;-0.0304845;-0.7146447;0.05675285;0.992061;-0.1235821;-0.02329278;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1081791;0.006349205;0.153813;-0.7278776;0.03766943;-0.6846642;0.003216052;0.9969457;0.05043364;0.05963194
5966;83002;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.2928045;-0.2656598;0.1557394;-0.6969945;-0.03111807;-0.7139809;0.0588365;0.9916198;-0.1273945;-0.02147412;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1081408;0.006316116;0.1539298;-0.7285789;0.03750501;-0.6839256;0.003464562;0.9968475;0.04991172;0.06167817
5967;83016;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.2929677;-0.2660445;0.1564651;-0.6971513;-0.03324177;-0.7137254;0.05891527;0.9912323;-0.1304477;-0.02101803;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1081058;0.006296931;0.1540397;-0.7292239;0.03727062;-0.6832494;0.003710927;0.9967602;0.04928628;0.06356233
5968;83030;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.2928558;-0.2660359;0.1572106;-0.6972603;-0.03508257;-0.7137557;0.05612532;0.9914091;-0.1290429;-0.02135599;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1080796;0.006275166;0.1541351;-0.7297852;0.03710134;-0.6826578;0.003937816;0.9966792;0.04877565;0.06520367
