Id;Time;LprimaryButton;LprimaryTouch;LsecondaryButton;LsecondaryTouch;LtriggerButton;LtriggerButtonForce;Lprimary2DAxis.x;Lprimary2DAxis.y;Lprimary2DAxisTouch;Lprimary2DAxisClick;Lsecondary2DAxis.x;Lsecondary2DAxis.y;Lsecondary2DAxisTouch;Lsecondary2DAxisClick;LgripButton;LgripButtonForce;LisTracked;LdevicePosition.x;LdevicePosition.y;LdevicePosition.z;LdeviceRotation.w;LdeviceRotation.x;LdeviceRotation.y;LdeviceRotation.z;LdeviceDirection.x;LdeviceDirection.y;LdeviceDirection.z;RprimaryButton;RprimaryTouch;RsecondaryButton;RsecondaryTouch;RtriggerButton;RtriggerButtonForce;Rprimary2DAxis.x;Rprimary2DAxis.y;Rprimary2DAxisTouch;Rprimary2DAxisClick;Rsecondary2DAxis.x;Rsecondary2DAxis.y;Rsecondary2DAxisTouch;Rsecondary2DAxisClick;RgripButton;RgripButtonForce;RisTracked;RdevicePosition.x;RdevicePosition.y;RdevicePosition.z;RdeviceRotation.w;RdeviceRotation.x;RdeviceRotation.y;RdeviceRotation.z;RdeviceDirection.x;RdeviceDirection.y;RdeviceDirection.z;HprimaryButton;HprimaryTouch;HsecondaryButton;HsecondaryTouch;HtriggerButton;HtriggerButtonForce;Hprimary2DAxis.x;Hprimary2DAxis.y;Hprimary2DAxisTouch;Hprimary2DAxisClick;Hsecondary2DAxis.x;Hsecondary2DAxis.y;Hsecondary2DAxisTouch;Hsecondary2DAxisClick;HgripButton;HgripButtonForce;HisTracked;HdevicePosition.x;HdevicePosition.y;HdevicePosition.z;HdeviceRotation.w;HdeviceRotation.x;HdeviceRotation.y;HdeviceRotation.z;HdeviceDirection.x;HdeviceDirection.y;HdeviceDirection.z
5475;76210;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.254937;-0.1797766;0.9139346;-0.8757755;0.2546404;-0.406776;-0.05204629;0.6859828;0.488358;0.5393831;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.01083046;0.03560725;0.6596053;-0.984082;0.01332147;-0.1765125;0.015765;0.3478256;0.02065339;0.9373318
5476;76224;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.25457;-0.1796195;0.9138386;-0.8780448;0.2524046;-0.402947;-0.05443419;0.6801322;0.4871133;0.5478513;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.01053576;0.03561951;0.6594635;-0.9840466;0.01336985;-0.1767354;0.01543067;0.3482443;0.02085882;0.9371717
5477;76238;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.2543731;-0.1802024;0.9140462;-0.8784359;0.2494437;-0.4032747;-0.05914223;0.6789967;0.4859417;0.5502948;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.01027966;0.03563657;0.6593369;-0.9840091;0.01352707;-0.1769474;0.01525446;0.3486485;0.02122304;0.9370133
5478;76252;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.2539899;-0.1804723;0.9141838;-0.878599;0.2477394;-0.4032772;-0.06368992;0.6770809;0.4866965;0.5519854;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.01006516;0.03567653;0.6592317;-0.983984;0.01375905;-0.1770765;0.01516725;0.3488982;0.02170585;0.9369092
5479;76266;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.2542775;-0.1810347;0.9139557;-0.8788224;0.2479543;-0.4024825;-0.06478973;0.6752915;0.4879691;0.553053;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.009859033;0.03573001;0.6591381;-0.9839585;0.01404234;-0.1772109;0.0149894;0.3491573;0.0223216;0.9367982
5480;76280;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.2545426;-0.1817639;0.9137479;-0.8792115;0.2493479;-0.4011401;-0.06244467;0.6742331;0.4885573;0.5538244;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.009667393;0.03578436;0.6590545;-0.983911;0.01431366;-0.1774628;0.01487705;0.3496411;0.0228865;0.9366041
5481;76293;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.2549741;-0.1825313;0.913815;-0.8796586;0.249054;-0.4007726;-0.05961725;0.6753903;0.4859509;0.5547069;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.009493942;0.03583277;0.6589733;-0.9838781;0.01448514;-0.1776397;0.014772;0.3499796;0.02325504;0.9364686
5482;76307;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.2552927;-0.1832474;0.9139838;-0.8798642;0.2478503;-0.4011876;-0.05880387;0.676832;0.483332;0.5552375;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.009326375;0.03587323;0.6588994;-0.9838281;0.01463529;-0.1779253;0.01452142;0.3505208;0.02362977;0.9362568
5483;76321;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.2555831;-0.1840975;0.9142112;-0.8793626;0.2456084;-0.4033501;-0.06088246;0.6794754;0.4810717;0.5539705;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.009182984;0.03591345;0.6588386;-0.9837773;0.01487182;-0.1781988;0.01436012;0.3510431;0.0241432;0.936048
5484;76335;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.2558081;-0.1847959;0.9142721;-0.8787531;0.2425261;-0.4060414;-0.06406622;0.6825448;0.4782683;0.552623;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.009059953;0.03597663;0.6588023;-0.9837442;0.01513977;-0.1783736;0.01418371;0.3513774;0.02472733;0.9359073
