Id;Time;LprimaryButton;LprimaryTouch;LsecondaryButton;LsecondaryTouch;LtriggerButton;LtriggerButtonForce;Lprimary2DAxis.x;Lprimary2DAxis.y;Lprimary2DAxisTouch;Lprimary2DAxisClick;Lsecondary2DAxis.x;Lsecondary2DAxis.y;Lsecondary2DAxisTouch;Lsecondary2DAxisClick;LgripButton;LgripButtonForce;LisTracked;LdevicePosition.x;LdevicePosition.y;LdevicePosition.z;LdeviceRotation.w;LdeviceRotation.x;LdeviceRotation.y;LdeviceRotation.z;LdeviceDirection.x;LdeviceDirection.y;LdeviceDirection.z;RprimaryButton;RprimaryTouch;RsecondaryButton;RsecondaryTouch;RtriggerButton;RtriggerButtonForce;Rprimary2DAxis.x;Rprimary2DAxis.y;Rprimary2DAxisTouch;Rprimary2DAxisClick;Rsecondary2DAxis.x;Rsecondary2DAxis.y;Rsecondary2DAxisTouch;Rsecondary2DAxisClick;RgripButton;RgripButtonForce;RisTracked;RdevicePosition.x;RdevicePosition.y;RdevicePosition.z;RdeviceRotation.w;RdeviceRotation.x;RdeviceRotation.y;RdeviceRotation.z;RdeviceDirection.x;RdeviceDirection.y;RdeviceDirection.z;HprimaryButton;HprimaryTouch;HsecondaryButton;HsecondaryTouch;HtriggerButton;HtriggerButtonForce;Hprimary2DAxis.x;Hprimary2DAxis.y;Hprimary2DAxisTouch;Hprimary2DAxisClick;Hsecondary2DAxis.x;Hsecondary2DAxis.y;Hsecondary2DAxisTouch;Hsecondary2DAxisClick;HgripButton;HgripButtonForce;HisTracked;HdevicePosition.x;HdevicePosition.y;HdevicePosition.z;HdeviceRotation.w;HdeviceRotation.x;HdeviceRotation.y;HdeviceRotation.z;HdeviceDirection.x;HdeviceDirection.y;HdeviceDirection.z
6721;93543;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.1827353;-0.1145548;0.9478185;-0.9309171;0.2743922;-0.2409971;0.004774444;0.4513168;0.5085714;0.7332586;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.02352291;0.04343907;0.6309822;-0.988653;0.08033948;-0.126038;0.0150058;0.2516268;0.1550732;0.95532
6722;93557;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.182818;-0.1147068;0.9477874;-0.93116;0.2747387;-0.2396812;0.003562361;0.4483206;0.5099437;0.7341431;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.02350223;0.04345746;0.6312197;-0.9886116;0.08026123;-0.1264076;0.01504822;0.2523516;0.1548899;0.9551585
6723;93570;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.1829386;-0.1148502;0.9477696;-0.9314241;0.2744908;-0.2389516;0.002506718;0.4465066;0.5101367;0.7351139;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.02351586;0.0434521;0.6314335;-0.9885825;0.08019799;-0.1266723;0.01506685;0.2528688;0.1547475;0.9550448
6724;93584;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.1831087;-0.1150554;0.9478888;-0.9313577;0.2741576;-0.2396001;0.001489274;0.4471234;0.5099639;0.7348589;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.02352656;0.04344515;0.6316582;-0.9885728;0.07987503;-0.1269475;0.01510398;0.2534066;0.1540897;0.9550086
6725;93598;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.1837337;-0.1153318;0.9479958;-0.9308326;0.2733836;-0.2425107;0.0007864088;0.4519038;0.5085673;0.7329;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.02354303;0.04342096;0.6318984;-0.9885837;0.07951195;-0.1270997;0.01502831;0.2536872;0.1533882;0.955047
6726;93612;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.1841416;-0.1156711;0.9479467;-0.9302641;0.2729428;-0.2451709;0.001519531;0.4569769;0.5070726;0.7307869;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.02358436;0.04338256;0.6321856;-0.9885973;0.0790702;-0.1272689;0.01503242;0.2540126;0.1525108;0.9551011
6727;93626;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.184279;-0.1159177;0.9481316;-0.9303881;0.2723022;-0.245405;0.002423935;0.457964;0.5055037;0.7312558;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.02363029;0.04334231;0.6324728;-0.988642;0.07835009;-0.1273712;0.01500158;0.2541998;0.1510988;0.9552757
6728;93640;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.1842576;-0.116032;0.9481838;-0.9308257;0.2720491;-0.2440243;0.002215058;0.4554935;0.5053796;0.7328828;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.02366288;0.04329637;0.6327437;-0.9886985;0.07751758;-0.127447;0.01495254;0.2543314;0.1494717;0.9554966
6729;93654;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.1844381;-0.1164708;0.9483939;-0.9313011;0.2710851;-0.2432875;0.001501471;0.4539619;0.5041932;0.7346481;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.02368535;0.04326245;0.6329991;-0.9887431;0.07662698;-0.1276465;0.01489006;0.2547012;0.1477275;0.9556693
6730;93668;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.1846483;-0.1170677;0.9486899;-0.9316363;0.270093;-0.2431108;0.0008911118;0.4534631;0.5028235;0.7358938;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.02371673;0.04324041;0.6332589;-0.9887705;0.07584229;-0.1279064;0.01486455;0.255195;0.1461787;0.9557758
