Id;Time;LprimaryButton;LprimaryTouch;LsecondaryButton;LsecondaryTouch;LtriggerButton;LtriggerButtonForce;Lprimary2DAxis.x;Lprimary2DAxis.y;Lprimary2DAxisTouch;Lprimary2DAxisClick;Lsecondary2DAxis.x;Lsecondary2DAxis.y;Lsecondary2DAxisTouch;Lsecondary2DAxisClick;LgripButton;LgripButtonForce;LisTracked;LdevicePosition.x;LdevicePosition.y;LdevicePosition.z;LdeviceRotation.w;LdeviceRotation.x;LdeviceRotation.y;LdeviceRotation.z;LdeviceDirection.x;LdeviceDirection.y;LdeviceDirection.z;RprimaryButton;RprimaryTouch;RsecondaryButton;RsecondaryTouch;RtriggerButton;RtriggerButtonForce;Rprimary2DAxis.x;Rprimary2DAxis.y;Rprimary2DAxisTouch;Rprimary2DAxisClick;Rsecondary2DAxis.x;Rsecondary2DAxis.y;Rsecondary2DAxisTouch;Rsecondary2DAxisClick;RgripButton;RgripButtonForce;RisTracked;RdevicePosition.x;RdevicePosition.y;RdevicePosition.z;RdeviceRotation.w;RdeviceRotation.x;RdeviceRotation.y;RdeviceRotation.z;RdeviceDirection.x;RdeviceDirection.y;RdeviceDirection.z;HprimaryButton;HprimaryTouch;HsecondaryButton;HsecondaryTouch;HtriggerButton;HtriggerButtonForce;Hprimary2DAxis.x;Hprimary2DAxis.y;Hprimary2DAxisTouch;Hprimary2DAxisClick;Hsecondary2DAxis.x;Hsecondary2DAxis.y;Hsecondary2DAxisTouch;Hsecondary2DAxisClick;HgripButton;HgripButtonForce;HisTracked;HdevicePosition.x;HdevicePosition.y;HdevicePosition.z;HdeviceRotation.w;HdeviceRotation.x;HdeviceRotation.y;HdeviceRotation.z;HdeviceDirection.x;HdeviceDirection.y;HdeviceDirection.z
2608;36352;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;0.9247863;0;0;False;False;0;0;False;False;False;0;True;-0.2282112;-0.2243621;0.6560276;-0.6969033;0.1341156;0.6927249;0.1283397;-0.9310998;0.3647394;0.004290521;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.04453212;0.03102613;0.6937115;-0.6492633;-0.02795912;0.760016;0.007156025;-0.9873012;-0.02542827;-0.1568122
2609;36365;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.2280646;-0.2244922;0.6555026;-0.6975827;0.1366077;0.6917276;0.1273958;-0.9302679;0.3668367;0.005702436;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.0445429;0.03105839;0.69359;-0.6492038;-0.02790972;0.7600666;0.007359357;-0.9872872;-0.025051;-0.1569605
2610;36379;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.2281287;-0.2248654;0.6550127;-0.6982796;0.1389845;0.6908051;0.1260055;-0.9297245;0.3681905;0.006943345;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.0444999;0.03109943;0.6934634;-0.6490982;-0.02785186;0.7601568;0.007586387;-0.9872554;-0.0246235;-0.1572281
2611;36393;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.2283356;-0.2254508;0.6546821;-0.6984203;0.1396056;0.6907653;0.1247507;-0.9300571;0.3673537;0.006707251;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.04444672;0.03115298;0.693314;-0.6489795;-0.02766572;0.7602635;0.007719227;-0.987218;-0.02417169;-0.157532
2612;36407;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.2285771;-0.225876;0.6546759;-0.6981903;0.1381754;0.6912856;0.1247484;-0.9308234;0.3654189;0.006063521;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.04443704;0.03119961;0.6931235;-0.6487958;-0.02751717;0.7604244;0.007846046;-0.9871521;-0.0237734;-0.1580049
2613;36420;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.2287622;-0.2267497;0.6544603;-0.6978579;0.1358709;0.6921445;0.1243768;-0.9322385;0.3618106;0.004950285;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.04441109;0.0312402;0.6929211;-0.6485183;-0.02724317;0.7606694;0.008002748;-0.9870521;-0.0231605;-0.1587203
2614;36435;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.2290409;-0.2277478;0.6541644;-0.6975366;0.1333017;0.6931316;0.123458;-0.9340551;0.3571109;0.003598452;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.04436971;0.03129075;0.6926923;-0.6483185;-0.02706805;0.7608466;0.007935213;-0.9869713;-0.02302248;-0.1592402
2615;36448;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.2295271;-0.2289619;0.6539063;-0.6974505;0.1312031;0.6939522;0.1215685;-0.9360943;0.3517409;0.002432168;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.04426993;0.03132396;0.6924505;-0.6480604;-0.02682145;0.7610747;0.007972693;-0.9868725;-0.02262822;-0.1599082
2616;36462;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.2304129;-0.2306761;0.6536831;-0.6978799;0.1293469;0.6944438;0.118241;-0.9386885;0.3447606;0.002034485;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.04411025;0.03134409;0.6921917;-0.6477924;-0.0265122;0.7613141;0.007934094;-0.9867676;-0.02226812;-0.1606041
2617;36476;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.2314648;-0.2326366;0.6534474;-0.6986709;0.1281277;0.6945344;0.1142993;-0.9412121;0.3378078;0.00241065;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.04396769;0.03135623;0.6919326;-0.6475583;-0.02621446;0.7615237;0.007917761;-0.9866771;-0.02189166;-0.1612109
