Id;Time;LprimaryButton;LprimaryTouch;LsecondaryButton;LsecondaryTouch;LtriggerButton;LtriggerButtonForce;Lprimary2DAxis.x;Lprimary2DAxis.y;Lprimary2DAxisTouch;Lprimary2DAxisClick;Lsecondary2DAxis.x;Lsecondary2DAxis.y;Lsecondary2DAxisTouch;Lsecondary2DAxisClick;LgripButton;LgripButtonForce;LisTracked;LdevicePosition.x;LdevicePosition.y;LdevicePosition.z;LdeviceRotation.w;LdeviceRotation.x;LdeviceRotation.y;LdeviceRotation.z;LdeviceDirection.x;LdeviceDirection.y;LdeviceDirection.z;RprimaryButton;RprimaryTouch;RsecondaryButton;RsecondaryTouch;RtriggerButton;RtriggerButtonForce;Rprimary2DAxis.x;Rprimary2DAxis.y;Rprimary2DAxisTouch;Rprimary2DAxisClick;Rsecondary2DAxis.x;Rsecondary2DAxis.y;Rsecondary2DAxisTouch;Rsecondary2DAxisClick;RgripButton;RgripButtonForce;RisTracked;RdevicePosition.x;RdevicePosition.y;RdevicePosition.z;RdeviceRotation.w;RdeviceRotation.x;RdeviceRotation.y;RdeviceRotation.z;RdeviceDirection.x;RdeviceDirection.y;RdeviceDirection.z;HprimaryButton;HprimaryTouch;HsecondaryButton;HsecondaryTouch;HtriggerButton;HtriggerButtonForce;Hprimary2DAxis.x;Hprimary2DAxis.y;Hprimary2DAxisTouch;Hprimary2DAxisClick;Hsecondary2DAxis.x;Hsecondary2DAxis.y;Hsecondary2DAxisTouch;Hsecondary2DAxisClick;HgripButton;HgripButtonForce;HisTracked;HdevicePosition.x;HdevicePosition.y;HdevicePosition.z;HdeviceRotation.w;HdeviceRotation.x;HdeviceRotation.y;HdeviceRotation.z;HdeviceDirection.x;HdeviceDirection.y;HdeviceDirection.z
3113;43379;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;0.6505494;0;0;False;False;0;0;False;False;False;0;True;-0.17309;-0.1312287;0.5236735;-0.5409774;0.1137928;0.7903881;0.2639723;-0.7950879;0.5403997;-0.2753243;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.0542044;0.03153247;0.6679239;-0.5514965;-0.03730517;0.8329324;0.02614293;-0.9206692;0.002403252;-0.3903362
3114;43393;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1730225;-0.1304592;0.522626;-0.5355399;0.107088;0.7951344;0.2636104;-0.7951933;0.5339112;-0.2874131;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.05439863;0.0315599;0.6675351;-0.5505908;-0.0370714;0.8335271;0.02661116;-0.9198377;0.003539901;-0.3922834
3115;43407;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1728459;-0.1300418;0.5215867;-0.5308942;0.1013823;0.7991317;0.263176;-0.795146;0.5282711;-0.2977796;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.05462882;0.03153573;0.6671652;-0.5497407;-0.03677767;0.8340833;0.02716063;-0.9190569;0.004872084;-0.3940952
3116;43421;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1725493;-0.129878;0.5206168;-0.5297025;0.09959902;0.8002159;0.2629636;-0.795371;0.5263711;-0.3005309;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.0548516;0.03151494;0.6667978;-0.5487807;-0.0364949;0.8347175;0.02746918;-0.9181588;0.005802616;-0.3961704
3117;43435;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.172272;-0.1300573;0.5195475;-0.5307494;0.1014499;0.7992265;0.2631539;-0.7949842;0.5283282;-0.2981101;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.05508336;0.03144615;0.6664076;-0.54783;-0.03624828;0.8353392;0.02786937;-0.9172682;0.006844964;-0.398211
3118;43448;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1723263;-0.1305251;0.5184562;-0.5329648;0.1040737;0.7977228;0.2622127;-0.7957375;0.5292813;-0.2943861;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.05530254;0.03141468;0.6659855;-0.5468879;-0.03593311;0.8359622;0.0281039;-0.9163749;0.007684823;-0.4002479
3119;43462;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1727838;-0.131245;0.5174368;-0.5326979;0.1025335;0.7986477;0.2605413;-0.7974474;0.5254002;-0.2967025;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.05548684;0.03138844;0.6655571;-0.5458875;-0.03561883;0.836618;0.02843463;-0.9154242;0.008690093;-0.4023968
3120;43476;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1734434;-0.1322313;0.5163987;-0.530996;0.09803203;0.801007;0.2584967;-0.7999812;0.5182247;-0.3024452;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.05565371;0.0313736;0.6651096;-0.5449229;-0.03533493;0.8372462;0.02879863;-0.9145044;0.009713463;-0.4044594
3121;43490;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1741605;-0.1335224;0.5153878;-0.5285174;0.09179164;0.8039895;0.2566019;-0.8027371;0.5096375;-0.3096497;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.05577948;0.03135211;0.6646309;-0.5439515;-0.0351079;0.8378747;0.02916174;-0.913574;0.01067377;-0.406533
3122;43504;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.1748218;-0.1351456;0.5141339;-0.5270264;0.08739673;0.8060462;0.2547439;-0.8050877;0.5027914;-0.3146974;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.05589641;0.03134324;0.6641132;-0.543062;-0.03488347;0.8384505;0.02945544;-0.9127162;0.01150609;-0.4084321
