Id;Time;LprimaryButton;LprimaryTouch;LsecondaryButton;LsecondaryTouch;LtriggerButton;LtriggerButtonForce;Lprimary2DAxis.x;Lprimary2DAxis.y;Lprimary2DAxisTouch;Lprimary2DAxisClick;Lsecondary2DAxis.x;Lsecondary2DAxis.y;Lsecondary2DAxisTouch;Lsecondary2DAxisClick;LgripButton;LgripButtonForce;LisTracked;LdevicePosition.x;LdevicePosition.y;LdevicePosition.z;LdeviceRotation.w;LdeviceRotation.x;LdeviceRotation.y;LdeviceRotation.z;LdeviceDirection.x;LdeviceDirection.y;LdeviceDirection.z;RprimaryButton;RprimaryTouch;RsecondaryButton;RsecondaryTouch;RtriggerButton;RtriggerButtonForce;Rprimary2DAxis.x;Rprimary2DAxis.y;Rprimary2DAxisTouch;Rprimary2DAxisClick;Rsecondary2DAxis.x;Rsecondary2DAxis.y;Rsecondary2DAxisTouch;Rsecondary2DAxisClick;RgripButton;RgripButtonForce;RisTracked;RdevicePosition.x;RdevicePosition.y;RdevicePosition.z;RdeviceRotation.w;RdeviceRotation.x;RdeviceRotation.y;RdeviceRotation.z;RdeviceDirection.x;RdeviceDirection.y;RdeviceDirection.z;HprimaryButton;HprimaryTouch;HsecondaryButton;HsecondaryTouch;HtriggerButton;HtriggerButtonForce;Hprimary2DAxis.x;Hprimary2DAxis.y;Hprimary2DAxisTouch;Hprimary2DAxisClick;Hsecondary2DAxis.x;Hsecondary2DAxis.y;Hsecondary2DAxisTouch;Hsecondary2DAxisClick;HgripButton;HgripButtonForce;HisTracked;HdevicePosition.x;HdevicePosition.y;HdevicePosition.z;HdeviceRotation.w;HdeviceRotation.x;HdeviceRotation.y;HdeviceRotation.z;HdeviceDirection.x;HdeviceDirection.y;HdeviceDirection.z
6125;85251;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;0.745055;0;0;False;False;0;0;False;False;False;0;True;0.3177298;-0.1493932;0.8011625;-0.8422576;0.1914392;-0.493787;-0.1006361;0.7932603;0.4218678;0.4390509;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.02842094;0.03904095;0.622219;-0.8534474;0.06406032;-0.5172105;0.004117787;0.8833516;0.1050847;0.4567791
6126;85265;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;0.745055;0;0;False;False;0;0;False;False;False;0;True;0.3167367;-0.1488227;0.8018834;-0.8405071;0.1917923;-0.4960458;-0.1034509;0.7941779;0.4250384;0.4343085;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.0282183;0.03905378;0.6224647;-0.8542503;0.06390677;-0.5159029;0.004087363;0.8819428;0.1049674;0.4595203
6127;85278;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.3161202;-0.1485589;0.8026665;-0.8394767;0.1941892;-0.4970296;-0.1026207;0.7946339;0.4280456;0.4305042;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.02799697;0.0390647;0.6227226;-0.855019;0.06376028;-0.5146471;0.003948191;0.8805696;0.1049687;0.462146
6128;85292;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.3156226;-0.1486465;0.8036733;-0.8402338;0.1965443;-0.4954135;-0.09971438;0.7933297;0.429086;0.4318717;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.02775136;0.03902823;0.6229286;-0.8557817;0.06371617;-0.5133839;0.003862817;0.8791814;0.105088;0.4647543
6129;85306;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.3150773;-0.1487113;0.8048735;-0.8414948;0.19577;-0.4938524;-0.09833869;0.7926449;0.4266084;0.4355679;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.02750126;0.03897453;0.6231456;-0.8565248;0.06366462;-0.512151;0.003658667;0.8778059;0.1053131;0.4672964
6130;85320;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.3145222;-0.1489377;0.8058595;-0.8426793;0.1942996;-0.4925025;-0.09788154;0.7920065;0.4238783;0.439378;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.02730061;0.03894108;0.6233792;-0.8572405;0.06366047;-0.5109537;0.003547478;0.8764721;0.1055195;0.4697474
6131;85334;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.314173;-0.1492894;0.8067744;-0.843025;0.1927406;-0.4923878;-0.09855999;0.7921975;0.4220297;0.4408106;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.02711036;0.03890332;0.6236228;-0.8579494;0.06355716;-0.5097755;0.003494525;0.8751675;0.1054948;0.4721788
6132;85348;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.3138843;-0.1498575;0.8075197;-0.8427333;0.1918545;-0.4931258;-0.09909298;0.7931242;0.421095;0.4400376;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.02693514;0.03885128;0.6238726;-0.8586466;0.06338505;-0.5086225;0.003404351;0.8738856;0.1053877;0.4745709
6133;85362;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.3137626;-0.1503724;0.8080903;-0.8423954;0.1917983;-0.4936535;-0.0994475;0.7935551;0.4213252;0.4390393;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.02676812;0.03878776;0.624109;-0.859288;0.06317213;-0.5075637;0.003559666;0.8727364;0.1049526;0.4767768
6134;85376;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.3138894;-0.1509593;0.8084202;-0.8420038;0.1924249;-0.4945806;-0.09691407;0.7955801;0.4199086;0.4367254;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.02662692;0.03874408;0.6243247;-0.8599303;0.0629831;-0.5064969;0.003731869;0.8715742;0.1045418;0.4789881
6135;85390;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.3139788;-0.1517167;0.8089644;-0.8422565;0.1920593;-0.4949934;-0.09326687;0.7979974;0.4158593;0.4361895;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.02648099;0.03871205;0.6245453;-0.860529;0.06270287;-0.505514;0.00371444;0.8704848;0.1041599;0.4810479
6136;85404;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.3139364;-0.1523735;0.8095564;-0.8423802;0.1913512;-0.4953591;-0.09165025;0.7994865;0.4131805;0.4360082;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.02635837;0.03864957;0.6247977;-0.8610378;0.06258481;-0.5046595;0.003973329;0.8695592;0.1037654;0.4828038
6137;85418;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.3140146;-0.1532256;0.8102258;-0.8426746;0.1899995;-0.4956046;-0.09041995;0.8009073;0.4098406;0.4365526;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;0.0262948;0.03859648;0.6250567;-0.8615752;0.06229764;-0.503776;0.004122406;0.8685955;0.1031947;0.4846575
