Id;Time;LprimaryButton;LprimaryTouch;LsecondaryButton;LsecondaryTouch;LtriggerButton;LtriggerButtonForce;Lprimary2DAxis.x;Lprimary2DAxis.y;Lprimary2DAxisTouch;Lprimary2DAxisClick;Lsecondary2DAxis.x;Lsecondary2DAxis.y;Lsecondary2DAxisTouch;Lsecondary2DAxisClick;LgripButton;LgripButtonForce;LisTracked;LdevicePosition.x;LdevicePosition.y;LdevicePosition.z;LdeviceRotation.w;LdeviceRotation.x;LdeviceRotation.y;LdeviceRotation.z;LdeviceDirection.x;LdeviceDirection.y;LdeviceDirection.z;RprimaryButton;RprimaryTouch;RsecondaryButton;RsecondaryTouch;RtriggerButton;RtriggerButtonForce;Rprimary2DAxis.x;Rprimary2DAxis.y;Rprimary2DAxisTouch;Rprimary2DAxisClick;Rsecondary2DAxis.x;Rsecondary2DAxis.y;Rsecondary2DAxisTouch;Rsecondary2DAxisClick;RgripButton;RgripButtonForce;RisTracked;RdevicePosition.x;RdevicePosition.y;RdevicePosition.z;RdeviceRotation.w;RdeviceRotation.x;RdeviceRotation.y;RdeviceRotation.z;RdeviceDirection.x;RdeviceDirection.y;RdeviceDirection.z;HprimaryButton;HprimaryTouch;HsecondaryButton;HsecondaryTouch;HtriggerButton;HtriggerButtonForce;Hprimary2DAxis.x;Hprimary2DAxis.y;Hprimary2DAxisTouch;Hprimary2DAxisClick;Hsecondary2DAxis.x;Hsecondary2DAxis.y;Hsecondary2DAxisTouch;Hsecondary2DAxisClick;HgripButton;HgripButtonForce;HisTracked;HdevicePosition.x;HdevicePosition.y;HdevicePosition.z;HdeviceRotation.w;HdeviceRotation.x;HdeviceRotation.y;HdeviceRotation.z;HdeviceDirection.x;HdeviceDirection.y;HdeviceDirection.z
4237;58962;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.120411;-0.181009;-0.1078996;0.9093031;0.002241673;0.4159675;-0.01157405;0.7564291;-0.01370558;0.6539321;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1476932;0.07575169;-0.3212063;0.9428204;-0.006640285;0.3331656;-0.006806349;0.6283211;0.00798591;0.7779132
4238;58975;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.1250646;-0.1795159;-0.1106271;0.9076109;-0.001874471;0.419723;-0.008464839;0.761922;-0.003703194;0.6476582;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1477124;0.07564346;-0.3211152;0.9428768;-0.006530822;0.3330013;-0.007130992;0.6280516;0.007566263;0.7781349
4239;58989;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.1310321;-0.1781871;-0.1138895;0.9064699;-0.005990367;0.4221711;-0.006923193;0.7654538;0.005014631;0.6434714;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1477761;0.07551765;-0.3209995;0.9430363;-0.006478047;0.33254;-0.007597056;0.627293;0.007165418;0.7787504
4240;59003;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.1376656;-0.1770074;-0.1175005;0.9047959;-0.009092877;0.4256852;-0.007330189;0.7704498;0.01021369;0.6374189;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.147943;0.07544348;-0.320837;0.943262;-0.006197615;0.3318896;-0.008226137;0.6262196;0.006231613;0.7796218
4241;59017;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.1471139;-0.1754097;-0.1226674;0.9009494;-0.01150027;0.4336563;-0.01000438;0.7816349;0.0120454;0.6236199;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1481678;0.07539669;-0.3206354;0.9435544;-0.006147127;0.3310376;-0.009028543;0.6248149;0.005622724;0.7807527
4242;59031;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.1573367;-0.1741985;-0.1287445;0.8931052;-0.01414833;0.4493572;-0.01552898;0.8030858;0.01131578;0.5957559;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1484832;0.07541573;-0.3203282;0.9438471;-0.006379609;0.3301766;-0.009763039;0.6233971;0.005595697;0.7818854
4243;59045;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.1678547;-0.1731363;-0.1352479;0.8834425;-0.01617021;0.467822;-0.02026301;0.8272429;0.009611938;0.5617622;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.148748;0.07546189;-0.3200482;0.9442174;-0.006650839;0.3290995;-0.01013772;0.6216177;0.005887041;0.7832986
4244;59059;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.1782203;-0.1719339;-0.1421171;0.8732733;-0.0189002;0.4864066;-0.02110342;0.8503294;0.01248039;0.5261029;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1490262;0.07553547;-0.3197349;0.9446347;-0.006873323;0.3278925;-0.01022506;0.6196179;0.006280119;0.7848785
4245;59073;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.188832;-0.1708807;-0.1490735;0.8642532;-0.02042774;0.502203;-0.02100886;0.8689194;0.01420805;0.4947496;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1493023;0.07557888;-0.3194211;0.9450825;-0.007125948;0.326599;-0.01007053;0.6174695;0.006891169;0.7865646
4246;59087;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.1995182;-0.1700737;-0.1565059;0.8563517;-0.02109507;0.5151933;-0.02815497;0.8835612;0.007119089;0.4682617;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1496283;0.07554856;-0.3191768;0.9455183;-0.007015828;0.3253522;-0.00959682;0.6153874;0.007022495;0.7881935
