Id;Time;LprimaryButton;LprimaryTouch;LsecondaryButton;LsecondaryTouch;LtriggerButton;LtriggerButtonForce;Lprimary2DAxis.x;Lprimary2DAxis.y;Lprimary2DAxisTouch;Lprimary2DAxisClick;Lsecondary2DAxis.x;Lsecondary2DAxis.y;Lsecondary2DAxisTouch;Lsecondary2DAxisClick;LgripButton;LgripButtonForce;LisTracked;LdevicePosition.x;LdevicePosition.y;LdevicePosition.z;LdeviceRotation.w;LdeviceRotation.x;LdeviceRotation.y;LdeviceRotation.z;LdeviceDirection.x;LdeviceDirection.y;LdeviceDirection.z;RprimaryButton;RprimaryTouch;RsecondaryButton;RsecondaryTouch;RtriggerButton;RtriggerButtonForce;Rprimary2DAxis.x;Rprimary2DAxis.y;Rprimary2DAxisTouch;Rprimary2DAxisClick;Rsecondary2DAxis.x;Rsecondary2DAxis.y;Rsecondary2DAxisTouch;Rsecondary2DAxisClick;RgripButton;RgripButtonForce;RisTracked;RdevicePosition.x;RdevicePosition.y;RdevicePosition.z;RdeviceRotation.w;RdeviceRotation.x;RdeviceRotation.y;RdeviceRotation.z;RdeviceDirection.x;RdeviceDirection.y;RdeviceDirection.z;HprimaryButton;HprimaryTouch;HsecondaryButton;HsecondaryTouch;HtriggerButton;HtriggerButtonForce;Hprimary2DAxis.x;Hprimary2DAxis.y;Hprimary2DAxisTouch;Hprimary2DAxisClick;Hsecondary2DAxis.x;Hsecondary2DAxis.y;Hsecondary2DAxisTouch;Hsecondary2DAxisClick;HgripButton;HgripButtonForce;HisTracked;HdevicePosition.x;HdevicePosition.y;HdevicePosition.z;HdeviceRotation.w;HdeviceRotation.x;HdeviceRotation.y;HdeviceRotation.z;HdeviceDirection.x;HdeviceDirection.y;HdeviceDirection.z
7492;104208;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.6259186;-0.2269898;-0.3112297;0.882797;-0.02970777;-0.46854;-0.01603689;-0.8262985;0.06747971;0.5591755;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.3429346;0.07226875;-0.4897569;0.8116616;0.01358174;-0.5839202;-0.007631892;-0.9480986;-0.01313472;0.3177053
7493;104222;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.6262903;-0.2273989;-0.3113001;0.8815136;-0.02685859;-0.4711266;-0.015885;-0.8297556;0.06232012;0.5546368;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.3431418;0.07226244;-0.489891;0.8116258;0.01364874;-0.5839688;-0.007612384;-0.948136;-0.01326454;0.3175884
7494;104236;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.6265295;-0.2275633;-0.3114403;0.8808091;-0.02384394;-0.4725712;-0.01682907;-0.8316875;0.05790979;0.5522158;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.3433451;0.07224797;-0.4900212;0.8116614;0.01376705;-0.5839176;-0.007517053;-0.9480938;-0.01356969;0.3177013
7495;104249;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.6267016;-0.2276341;-0.3114286;0.8812807;-0.02268434;-0.4717025;-0.01807417;-0.8305846;0.05703381;0.5539644;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.3435347;0.07221212;-0.4901338;0.8117231;0.01384524;-0.5838345;-0.007168183;-0.9480223;-0.01410693;0.3178912
7496;104263;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.6268051;-0.2278034;-0.3115506;0.8821515;-0.02103245;-0.4701177;-0.01886513;-0.8286364;0.05484527;0.557094;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.3437082;0.07216399;-0.4902324;0.8117995;0.0138511;-0.5837312;-0.00690148;-0.9479366;-0.01443142;0.318132
7497;104277;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.6269753;-0.2277912;-0.3117996;0.882468;-0.02119757;-0.4695337;-0.01841615;-0.8279162;0.05470636;0.5581775;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.3438683;0.07211813;-0.4903179;0.8119876;0.01395787;-0.5834683;-0.006793088;-0.9477277;-0.01474013;0.31874
7498;104291;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.6270811;-0.2278031;-0.3119992;0.8821963;-0.02170416;-0.4700366;-0.01800283;-0.8285476;0.05521865;0.557189;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.3440185;0.07208003;-0.4903964;0.8121181;0.01412596;-0.5832837;-0.006712876;-0.94758;-0.01511288;0.3191612
7499;104305;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.627618;-0.2279557;-0.3127986;0.881006;-0.02248286;-0.4722687;-0.01689146;-0.8313835;0.05556969;0.5529137;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.3441705;0.07205495;-0.4904702;0.8122258;0.01424567;-0.5831319;-0.006600449;-0.9474576;-0.01544354;0.3195084
7500;104319;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.6278192;-0.2280623;-0.3129438;0.8802364;-0.02297874;-0.4736991;-0.01627706;-0.8331864;0.0558743;0.5501622;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.3443213;0.07204296;-0.4905381;0.8123375;0.01430728;-0.5829762;-0.006468749;-0.947332;-0.01570243;0.319868
7501;104333;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.6277608;-0.2281031;-0.3127895;0.8806539;-0.02240323;-0.4729272;-0.01693755;-0.8322114;0.05547943;0.5516759;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.3444742;0.07203811;-0.4905887;0.8124114;0.01426346;-0.5828762;-0.006295117;-0.9472502;-0.01583705;0.3201038
7502;104347;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.6277869;-0.228126;-0.3127757;0.8810288;-0.02184425;-0.4722324;-0.0175407;-0.8313343;0.05505739;0.5530388;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.3446221;0.07203303;-0.4906339;0.8125353;0.01429309;-0.5827033;-0.00623702;-0.9471123;-0.01595862;0.3205051
7503;104361;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.627813;-0.2280896;-0.3125988;0.8814226;-0.02165224;-0.4714865;-0.0180525;-0.8303759;0.05519257;0.5544634;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.3447626;0.07203065;-0.4906715;0.8126389;0.01440432;-0.5825567;-0.006191604;-0.9469949;-0.0161971;0.3208404
7504;104375;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.6277566;-0.2279777;-0.3120929;0.8819112;-0.02193197;-0.4705496;-0.01829874;-0.8291632;0.05590504;0.5562042;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.3448656;0.07200184;-0.4906884;0.8127991;0.01449593;-0.5823323;-0.006050561;-0.9468137;-0.01651768;0.321358
