Id;Time;LprimaryButton;LprimaryTouch;LsecondaryButton;LsecondaryTouch;LtriggerButton;LtriggerButtonForce;Lprimary2DAxis.x;Lprimary2DAxis.y;Lprimary2DAxisTouch;Lprimary2DAxisClick;Lsecondary2DAxis.x;Lsecondary2DAxis.y;Lsecondary2DAxisTouch;Lsecondary2DAxisClick;LgripButton;LgripButtonForce;LisTracked;LdevicePosition.x;LdevicePosition.y;LdevicePosition.z;LdeviceRotation.w;LdeviceRotation.x;LdeviceRotation.y;LdeviceRotation.z;LdeviceDirection.x;LdeviceDirection.y;LdeviceDirection.z;RprimaryButton;RprimaryTouch;RsecondaryButton;RsecondaryTouch;RtriggerButton;RtriggerButtonForce;Rprimary2DAxis.x;Rprimary2DAxis.y;Rprimary2DAxisTouch;Rprimary2DAxisClick;Rsecondary2DAxis.x;Rsecondary2DAxis.y;Rsecondary2DAxisTouch;Rsecondary2DAxisClick;RgripButton;RgripButtonForce;RisTracked;RdevicePosition.x;RdevicePosition.y;RdevicePosition.z;RdeviceRotation.w;RdeviceRotation.x;RdeviceRotation.y;RdeviceRotation.z;RdeviceDirection.x;RdeviceDirection.y;RdeviceDirection.z;HprimaryButton;HprimaryTouch;HsecondaryButton;HsecondaryTouch;HtriggerButton;HtriggerButtonForce;Hprimary2DAxis.x;Hprimary2DAxis.y;Hprimary2DAxisTouch;Hprimary2DAxisClick;Hsecondary2DAxis.x;Hsecondary2DAxis.y;Hsecondary2DAxisTouch;Hsecondary2DAxisClick;HgripButton;HgripButtonForce;HisTracked;HdevicePosition.x;HdevicePosition.y;HdevicePosition.z;HdeviceRotation.w;HdeviceRotation.x;HdeviceRotation.y;HdeviceRotation.z;HdeviceDirection.x;HdeviceDirection.y;HdeviceDirection.z
7399;102916;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.63965;-0.2091866;-0.3157893;0.8847232;-0.02610539;-0.46384;-0.03789436;-0.8187615;0.08134592;0.5683419;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.3380316;0.07230581;-0.4819385;0.8067971;0.013919;-0.5906011;-0.008662251;-0.9532317;-0.01222774;0.3019933
7400;102930;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.6396949;-0.2092152;-0.3158204;0.8847548;-0.02537406;-0.4637574;-0.03865621;-0.8186615;0.08075385;0.5685705;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.3381348;0.07224359;-0.4819888;0.8069236;0.01400805;-0.5904291;-0.008462484;-0.9530995;-0.01261386;0.3023944
7401;102944;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.6399218;-0.2092522;-0.3157932;0.8839345;-0.02339224;-0.4652837;-0.0402966;-0.8206754;0.07885312;0.5659277;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.3382275;0.07216266;-0.4820418;0.8069671;0.01421024;-0.5903668;-0.008313525;-0.9530495;-0.01311833;0.3025301
7402;102958;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.6402616;-0.2093334;-0.3154573;0.8822456;-0.02134456;-0.4684457;-0.0417825;-0.8247848;0.07680795;0.560206;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.3383271;0.07211848;-0.4821427;0.8069509;0.01427697;-0.590389;-0.008209319;-0.9530643;-0.01334825;0.3024741
7403;102972;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.6404797;-0.2093221;-0.3144605;0.881742;-0.01961333;-0.4694163;-0.04236531;-0.8261462;0.07436172;0.5585274;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.3384372;0.07212177;-0.48228;0.8068672;0.01428662;-0.5905048;-0.00808021;-0.9531488;-0.01351201;0.3021999
7404;102986;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.6403875;-0.2094904;-0.3130297;0.8832638;-0.01728332;-0.4665723;-0.04308924;-0.8227235;0.07073995;0.5640231;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.3385434;0.07213116;-0.48243;0.8068279;0.01432343;-0.5905595;-0.007946009;-0.9531873;-0.01372791;0.3020687
7405;103000;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.6401696;-0.2092288;-0.3113911;0.8858348;-0.01834576;-0.4616708;-0.04266256;-0.8163628;0.07189475;0.573047;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.3386445;0.07213984;-0.4825944;0.8067364;0.01435111;-0.5906848;-0.007878635;-0.95328;-0.01384754;0.3017709
7406;103014;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.6397948;-0.2088688;-0.3093221;0.8880434;-0.0211897;-0.4573092;-0.04240411;-0.8104238;0.07641834;0.5808386;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.3387504;0.07213148;-0.4827695;0.8066777;0.01433624;-0.5907664;-0.007790459;-0.9533396;-0.01392477;0.301579
7407;103027;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.639384;-0.2085101;-0.306338;0.8891615;-0.02206024;-0.4549939;-0.04342763;-0.80721;0.07874884;0.5849879;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.3388602;0.07212274;-0.4829561;0.8065876;0.01451954;-0.5908871;-0.007618466;-0.9534257;-0.01441926;0.3012832
7408;103041;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.6388272;-0.208077;-0.302729;0.8901016;-0.02050512;-0.4530189;-0.04552753;-0.8045985;0.07775294;0.5887069;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.3389761;0.07210276;-0.4831539;0.8064924;0.01446018;-0.59102;-0.007506248;-0.9535234;-0.01445136;0.3009726
