Id;Time;LprimaryButton;LprimaryTouch;LsecondaryButton;LsecondaryTouch;LtriggerButton;LtriggerButtonForce;Lprimary2DAxis.x;Lprimary2DAxis.y;Lprimary2DAxisTouch;Lprimary2DAxisClick;Lsecondary2DAxis.x;Lsecondary2DAxis.y;Lsecondary2DAxisTouch;Lsecondary2DAxisClick;LgripButton;LgripButtonForce;LisTracked;LdevicePosition.x;LdevicePosition.y;LdevicePosition.z;LdeviceRotation.w;LdeviceRotation.x;LdeviceRotation.y;LdeviceRotation.z;LdeviceDirection.x;LdeviceDirection.y;LdeviceDirection.z;RprimaryButton;RprimaryTouch;RsecondaryButton;RsecondaryTouch;RtriggerButton;RtriggerButtonForce;Rprimary2DAxis.x;Rprimary2DAxis.y;Rprimary2DAxisTouch;Rprimary2DAxisClick;Rsecondary2DAxis.x;Rsecondary2DAxis.y;Rsecondary2DAxisTouch;Rsecondary2DAxisClick;RgripButton;RgripButtonForce;RisTracked;RdevicePosition.x;RdevicePosition.y;RdevicePosition.z;RdeviceRotation.w;RdeviceRotation.x;RdeviceRotation.y;RdeviceRotation.z;RdeviceDirection.x;RdeviceDirection.y;RdeviceDirection.z;HprimaryButton;HprimaryTouch;HsecondaryButton;HsecondaryTouch;HtriggerButton;HtriggerButtonForce;Hprimary2DAxis.x;Hprimary2DAxis.y;Hprimary2DAxisTouch;Hprimary2DAxisClick;Hsecondary2DAxis.x;Hsecondary2DAxis.y;Hsecondary2DAxisTouch;Hsecondary2DAxisClick;HgripButton;HgripButtonForce;HisTracked;HdevicePosition.x;HdevicePosition.y;HdevicePosition.z;HdeviceRotation.w;HdeviceRotation.x;HdeviceRotation.y;HdeviceRotation.z;HdeviceDirection.x;HdeviceDirection.y;HdeviceDirection.z
8308;115554;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;0.7467643;0;0;False;False;0;0;False;False;False;0;True;-0.5037639;-0.217549;-0.731877;0.484192;0.02989195;-0.8743929;-0.01007942;-0.8473507;-0.01132015;-0.5309129;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.2529566;0.06968979;-0.502782;0.3957983;0.02472279;-0.9179625;0.008798945;-0.726221;-0.03572468;-0.6865327
8309;115568;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;0.7467643;0;0;False;False;0;0;False;False;False;0;True;-0.502945;-0.2171876;-0.7326226;0.4813523;0.02600211;-0.8760785;-0.01050074;-0.8439509;-0.006633401;-0.5363792;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.252861;0.06977066;-0.5027401;0.3954909;0.02454441;-0.9181025;0.00850917;-0.7257847;-0.03503876;-0.6870292
8310;115582;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.5023022;-0.2168462;-0.7329224;0.4810746;0.02165288;-0.8763406;-0.01120139;-0.8436555;-0.001200831;-0.5368832;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.2527736;0.06984594;-0.5027044;0.3951356;0.0244127;-0.9182631;0.00804761;-0.7252841;-0.03407231;-0.6876063
8311;115596;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.502001;-0.2164929;-0.7330564;0.4822811;0.01990672;-0.8757044;-0.01227022;-0.8451599;0.002288898;-0.5345089;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.2526927;0.06992047;-0.5026926;0.3948309;0.02429766;-0.9184001;0.007707731;-0.724851;-0.0333445;-0.6880983
8312;115609;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.5021018;-0.2164711;-0.732988;0.484751;0.02202195;-0.8742862;-0.01245376;-0.8481708;0.000425972;-0.5297227;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.2526028;0.06998345;-0.5027695;0.394639;0.02417505;-0.9184885;0.007379784;-0.7245861;-0.03263733;-0.6884111
8313;115623;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.5019345;-0.2164968;-0.7330706;0.485256;0.02495087;-0.8739333;-0.0120276;-0.848763;-0.003192481;-0.528764;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.2525199;0.0700413;-0.5028566;0.3945374;0.0240203;-0.9185369;0.007305443;-0.7244434;-0.03237445;-0.6885741
8314;115637;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.5016184;-0.2163748;-0.733587;0.4826466;0.02725298;-0.875304;-0.01235018;-0.8455981;-0.004686793;-0.5337996;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.2524467;0.07007176;-0.5029157;0.3943693;0.02362476;-0.9186194;0.007294135;-0.724206;-0.03203483;-0.6888394
8315;115651;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.5012009;-0.2161521;-0.733911;0.4793196;0.026699;-0.8771344;-0.01323726;-0.8415623;-0.002372999;-0.5401551;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.2523925;0.07007642;-0.5029123;0.3941975;0.02341402;-0.9186983;0.007321315;-0.7239544;-0.03191166;-0.6891097
8316;115665;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.5009758;-0.2160624;-0.7341956;0.4778797;0.02300798;-0.8780159;-0.01377976;-0.8398061;0.002207605;-0.5428824;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.2523366;0.07006662;-0.5029158;0.3941152;0.02317125;-0.9187402;0.007275529;-0.7238417;-0.03163293;-0.6892408
8317;115679;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;-0.5009916;-0.2158027;-0.734075;0.4791465;0.01977398;-0.8774013;-0.01395671;-0.8413594;0.005541999;-0.5404481;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.2523006;0.07006058;-0.5029278;0.3938384;0.02298954;-0.9188637;0.007232218;-0.723435;-0.03139917;-0.6896781
